FID,FID1,FID_,box,x,y,adj,bearing,sp,number,number_1,Lat,Long
0,0,976,B1,447797,207574,0,350,G,1,SP4779707574,51.764814,-1.3088056
1,1,977,B10,447763,207547,0,40,G,10,SP4776307547,51.764574,-1.309302
2,2,978,B100,447812,207582,0,190,G,100,SP4781207582,51.764885,-1.3085872
3,3,979,B101,447803,207555,0,20,G,101,SP4780307555,51.764643,-1.3087213
4,4,980,B102,447822,207527,40,150,G,102,SP4782207527,51.764389,-1.3084499
5,5,981,B103,447835,207497,40,80,G,103,SP4783507497,51.764119,-1.3082656
6,6,982,B104,447842,207451,330,20,G,104,SP4784207451,51.763704,-1.3081705
7,7,983,B105,447819,207428,330,270,G,105,SP4781907428,51.7635,-1.3085069
8,8,984,B106,447801,207406,330,50,G,106,SP4780107406,51.763303,-1.3087707
9,9,985,B107,447774,207456,130,50,G,107,SP4777407456,51.763755,-1.3091551
10,10,986,B108,447808,207496,190,130,G,108,SP4780807496,51.764112,-1.308657
11,11,987,B109,447799,207515,0,340,G,109,SP4779907515,51.764283,-1.3087848
12,12,988,B11,447749,207574,0,350,G,11,SP4774907574,51.764818,-1.3095011
13,13,989,B110,447774,207568,0,20,G,110,SP4777407568,51.764762,-1.3091397
14,14,990,B111,447750,207601,0,190,G,111,SP4775007601,51.765061,-1.3094829
15,15,991,B112,447767,207642,0,110,G,112,SP4776707642,51.765428,-1.309231
16,16,992,B113,447737,207672,0,60,G,113,SP4773707672,51.7657,-1.3096616
17,17,993,B114,447785,207707,0,60,G,114,SP4778507707,51.766011,-1.3089613
18,18,994,B115,447807,207692,160,120,G,115,SP4780707692,51.765874,-1.3086445
19,19,995,B116,447854,207708,100,150,G,116,SP4785407708,51.766014,-1.3079613
20,20,996,B117,447848,207749,0,160,G,117,SP4784807749,51.766383,-1.3080426
21,21,997,B118,447877,207748,0,350,G,118,SP4787707748,51.766372,-1.3076226
22,22,998,B119,447918,207771,10,300,G,119,SP4791807771,51.766575,-1.3070253
23,23,999,B12,447761,207644,270,300,G,12,SP4776107644,51.765446,-1.3093176
24,24,1000,B121,447973,207793,0,250,G,121,SP4797307793,51.766768,-1.3062254
25,25,1001,B122,447908,207821,30,180,G,122,SP4790807821,51.767025,-1.3071633
26,26,1002,B123,447861,207832,0,220,G,123,SP4786107832,51.767128,-1.3078429
27,27,1003,B124,447838,207801,0,220,G,124,SP4783807801,51.766851,-1.3081804
28,28,1004,B125,447826,207781,0,50,G,125,SP4782607781,51.766673,-1.308357
29,29,1005,B126,447802,207751,0,300,G,126,SP4780207751,51.766405,-1.3087089
30,30,1006,B127,447742,207723,0,250,G,127,SP4774207723,51.766158,-1.3095821
31,31,1007,B128,447732,207686,100,320,G,128,SP4773207686,51.765826,-1.3097321
32,32,1008,B129,447716,207691,180,340,G,129,SP4771607691,51.765873,-1.3099632
33,33,1009,B13,447722,207649,0,10,G,13,SP4772207649,51.765495,-1.309882
34,34,1010,B130,447706,207670,0,40,G,130,SP4770607670,51.765685,-1.310111
35,35,1011,B131,447700,207632,200,220,G,131,SP4770007632,51.765344,-1.3102031
36,36,1012,B133,447692,207565,0,40,G,133,SP4769207565,51.764742,-1.3103282
37,37,1013,B134,447698,207542,0,130,G,134,SP4769807542,51.764535,-1.3102444
38,38,1014,B136,447669,207520,180,220,G,136,SP4766907520,51.764339,-1.3106676
39,39,510,B137,447628,207478,0,320,G,137,SP4762807478,51.763965,-1.3112674
40,40,511,B138,447591,207503,30,220,G,138,SP4759107503,51.764193,-1.3118001
41,41,512,B139,447605,207444,30,340,G,139,SP4760507444,51.763662,-1.3116053
42,42,1015,B14,447779,207684,0,110,G,14,SP4777907684,51.765804,-1.3090513
43,43,513,B140,447545,207427,80,260,G,140,SP4754507427,51.763514,-1.312477
44,44,514,B141,447527,207415,90,60,G,141,SP4752707415,51.763407,-1.3127394
45,45,515,B142,447505,207457,80,250,G,142,SP4750507457,51.763787,-1.3130524
46,46,516,B142A,447516,207446,180,330,G,0,SP4751607446,51.763687,-1.3128946
47,47,517,B143,447535,207474,0,40,G,143,SP4753507474,51.763937,-1.3126155
48,48,518,B144,447506,207486,260,40,G,144,SP4750607486,51.764048,-1.313034
49,49,519,B145,447528,207498,100,80,G,145,SP4752807498,51.764154,-1.3127136
50,50,520,B146,447557,207511,90,70,G,146,SP4755707511,51.764268,-1.3122917
51,51,521,B147,447565,207497,110,290,G,147,SP4756507497,51.764141,-1.3121777
52,52,522,B148,447597,207544,0,280,G,148,SP4759707544,51.764561,-1.3117076
53,53,523,B149,447635,207593,0,260,G,149,SP4763507593,51.764999,-1.3111503
54,54,1016,B15,447812,207659,0,50,G,15,SP4781207659,51.765577,-1.3085766
55,55,524,B150,447612,207618,0,120,G,150,SP4761207618,51.765225,-1.3114801
56,56,525,B151,447646,207635,0,260,G,151,SP4764607635,51.765375,-1.3109852
57,57,526,B152,447592,207644,200,70,G,152,SP4759207644,51.765461,-1.3117664
58,58,527,B153,447548,207643,0,40,G,153,SP4754807643,51.765455,-1.312404
59,59,528,B154,447537,207585,0,230,G,154,SP4753707585,51.764935,-1.3125713
60,60,529,B155,447493,207531,60,220,G,155,SP4749307531,51.764453,-1.3132162
61,61,530,B156,447510,207594,0,230,G,156,SP4751007594,51.765018,-1.3129613
62,62,531,B157,447521,207642,0,150,G,157,SP4752107642,51.765449,-1.3127954
63,63,532,B158,447533,207681,0,220,G,158,SP4753307681,51.765798,-1.3126162
64,64,533,B159,447479,207695,0,140,G,159,SP4747907695,51.765929,-1.3133967
65,65,1017,B16,447830,207727,0,340,G,16,SP4783007727,51.766187,-1.3083065
66,66,534,B160,447456,207670,0,350,G,160,SP4745607670,51.765706,-1.3137334
67,67,535,B161,447431,207646,0,280,G,161,SP4743107646,51.765492,-1.3140989
68,68,536,B162,447426,207601,90,270,G,162,SP4742607601,51.765088,-1.3141775
69,69,537,B163,447470,207579,0,260,G,163,SP4747007579,51.764887,-1.3135429
70,70,538,B164,447439,207560,70,60,G,164,SP4743907560,51.764719,-1.3139947
71,71,539,B165,447458,207520,70,60,G,165,SP4745807520,51.764357,-1.3137248
72,72,540,B166,447461,207499,110,20,G,166,SP4746107499,51.764168,-1.3136842
73,73,541,B168,447497,207428,0,90,G,168,SP4749707428,51.763527,-1.3131723
74,74,542,B169,447516,207381,0,220,G,169,SP4751607381,51.763103,-1.3129034
75,75,543,B170,447557,207398,140,40,G,170,SP4755707398,51.763252,-1.3123071
76,76,544,B170A,447555,207378,140,140,G,0,SP4755507378,51.763072,-1.3123388
77,77,545,B171,447581,207417,0,200,G,171,SP4758107417,51.763421,-1.3119568
78,78,546,B172,447622,207401,60,280,G,172,SP4762207401,51.763274,-1.3113649
79,79,1018,B173,447746,207410,30,50,G,173,SP4774607410,51.763344,-1.3095671
80,80,547,B174,447715,207419,330,240,G,174,SP4771507419,51.763427,-1.310015
81,81,1019,B175,447754,207474,250,220,G,175,SP4775407474,51.763919,-1.3094424
82,82,1020,B176,447669,207669,260,20,G,176,SP4766907669,51.765679,-1.3106472
83,83,1021,B177,447593,207741,290,150,G,177,SP4759307741,51.766333,-1.3117386
84,84,1022,B178,447527,207720,0,350,G,178,SP4752707720,51.76615,-1.3126978
85,85,1023,B179,447450,207767,90,0,G,179,SP4745007767,51.766579,-1.3138071
86,86,1024,B18,447896,207733,0,100,G,18,SP4789607733,51.766235,-1.3073493
87,87,1025,B180,447480,207789,330,160,G,180,SP4748007789,51.766774,-1.3133694
88,88,1026,B181,447525,207794,30,100,G,181,SP4752507794,51.766815,-1.3127167
89,89,1027,B182,447566,207802,160,90,G,182,SP4756607802,51.766883,-1.3121215
90,90,1028,B183,447567,207851,0,340,G,183,SP4756707851,51.767324,-1.3121003
91,91,1029,B184,447609,207850,320,250,G,184,SP4760907850,51.767311,-1.3114919
92,92,1030,B185,447637,207916,0,130,G,185,SP4763707916,51.767902,-1.3110771
93,93,1031,B186,447710,207936,0,210,G,186,SP4771007936,51.768076,-1.3100166
94,94,1032,B187,447750,207960,0,320,G,187,SP4775007960,51.768288,-1.3094337
95,95,1033,B188,447735,207988,0,210,G,188,SP4773507988,51.768541,-1.3096472
96,96,1034,B189,447755,208030,0,80,G,189,SP4775508030,51.768917,-1.3093516
97,97,1035,B190,447787,208095,150,110,G,190,SP4778708095,51.769499,-1.308879
98,98,1036,B191,447744,208051,0,100,G,191,SP4774408051,51.769107,-1.3095082
99,99,1037,B192,447818,208065,150,220,G,192,SP4781808065,51.769227,-1.3084339
100,100,1038,B193,447814,207993,0,240,G,193,SP4781407993,51.76858,-1.3085018
101,101,1039,B194,447876,207961,180,270,G,194,SP4787607961,51.768287,-1.3076078
102,102,1040,B194A,447847,207943,180,340,G,0,SP4784707943,51.768127,-1.3080305
103,103,1041,B195,447789,207915,80,130,G,195,SP4778907915,51.76788,-1.3088747
104,104,1042,B196,447724,207847,0,330,G,196,SP4772407847,51.767275,-1.3098259
105,105,1043,B197,447741,207797,160,130,G,197,SP4774107797,51.766824,-1.3095865
106,106,1044,B198,447687,207768,170,320,G,198,SP4768707768,51.766568,-1.3103729
107,107,1045,B199,447652,207729,330,190,G,199,SP4765207729,51.76622,-1.3108854
108,108,1046,B2,447806,207532,280,190,G,2,SP4780607532,51.764436,-1.308681
109,109,1047,B20,447947,207758,170,340,G,20,SP4794707758,51.766455,-1.3066069
110,110,1048,B200,447682,207731,80,350,G,200,SP4768207731,51.766235,-1.3104504
111,111,1049,B201,447486,207827,160,70,G,201,SP4748607827,51.767115,-1.3132773
112,112,548,B203,447662,207432,0,20,G,203,SP4766207432,51.763549,-1.3107811
113,113,1050,B204,447920,207755,270,90,G,204,SP4792007755,51.766431,-1.3069985
114,114,1051,B205,447878,207725,0,300,G,205,SP4787807725,51.766165,-1.3076112
115,115,549,B206,447434,207667,0,120,G,206,SP4743407667,51.765681,-1.3140526
116,116,1052,B207,447531,207840,160,250,G,207,SP4753107840,51.767228,-1.3126235
117,117,1053,B208,447584,207818,330,310,G,208,SP4758407818,51.767026,-1.3118585
118,118,1054,B21,447973,207765,80,320,G,21,SP4797307765,51.766516,-1.3062292
119,119,550,B211,447603,207705,0,195,G,211,SP4760307705,51.766008,-1.3115986
120,120,1055,B212,447520,207747,0,320,G,212,SP4752007747,51.766393,-1.3127955
121,121,1056,B213,447606,207766,0,350,G,213,SP4760607766,51.766556,-1.3115468
122,122,1057,B214,447609,207799,150,140,G,214,SP4760907799,51.766853,-1.3114988
123,123,1058,B215,447637,207797,160,140,G,215,SP4763707797,51.766832,-1.3110934
124,124,1059,B216,447664,207777,30,260,G,216,SP4766407777,51.76665,-1.3107049
125,125,1060,B217,447752,207833,0,250,G,217,SP4775207833,51.767146,-1.3094221
126,126,1061,B218,447706,207764,30,160,G,218,SP4770607764,51.76653,-1.3100981
127,127,551,B219,447606,207583,0,30,G,219,SP4760607583,51.764911,-1.3115718
128,128,1062,B22,447950,207798,0,250,G,22,SP4795007798,51.766815,-1.3065579
129,129,552,B220,447505,207509,320,330,G,220,SP4750507509,51.764254,-1.3130454
130,130,553,B221,447558,207345,200,230,G,221,SP4755807345,51.762776,-1.3122998
131,131,554,B222,447688,207389,330,320,G,222,SP4768807389,51.76316,-1.3104103
132,132,1063,B223,447712,207511,0,180,G,223,SP4771207511,51.764255,-1.3100458
133,133,1064,B224,447751,207896,0,260,G,224,SP4775107896,51.767713,-1.309428
134,134,1065,B225,447797,207942,240,30,G,225,SP4779707942,51.768122,-1.3087551
135,135,1066,B226,447841,208004,0,320,G,226,SP4784108004,51.768676,-1.308109
136,136,1067,B227,447764,208101,230,10,G,227,SP4776408101,51.769555,-1.3092115
137,137,1068,B228,447920,207884,190,210,G,228,SP4792007884,51.767591,-1.3069808
138,138,1069,B229,447884,207857,320,130,G,229,SP4788407857,51.767351,-1.3075062
139,139,1070,B23,447872,207891,0,70,G,23,SP4787207891,51.767658,-1.3076754
140,140,1071,B24,447851,207819,0,280,G,24,SP4785107819,51.767012,-1.3079895
141,141,1072,B25,447848,207782,0,140,G,25,SP4784807782,51.76668,-1.3080381
142,142,1073,B26,447794,207786,0,300,G,26,SP4779407786,51.76672,-1.30882
143,143,1074,B27,447788,207750,180,100,G,27,SP4778807750,51.766397,-1.3089119
144,144,1075,B28,447746,207697,70,320,G,28,SP4774607697,51.765924,-1.3095277
145,145,1076,B29,447721,207712,0,140,G,29,SP4772107712,51.766061,-1.3098879
146,146,1077,B3,447846,207530,0,210,G,3,SP4784607530,51.764414,-1.3081017
147,147,1078,B30,447700,207702,5,150,G,30,SP4770007702,51.765973,-1.3101936
148,148,1079,B31,447708,207602,200,180,G,31,SP4770807602,51.765073,-1.3100913
149,149,555,B32,447672,207613,180,160,G,32,SP4767207613,51.765175,-1.3106114
150,150,556,B33,447657,207559,230,170,G,33,SP4765707559,51.764691,-1.3108362
151,151,1080,B34,447691,207546,250,0,G,34,SP4769107546,51.764571,-1.3103453
152,152,557,B35,447669,207578,230,340,G,35,SP4766907578,51.764861,-1.3106597
153,153,1081,B36,447688,207516,0,220,G,36,SP4768807516,51.764302,-1.3103929
154,154,558,B37,447627,207505,0,80,G,37,SP4762707505,51.764208,-1.3112782
155,155,559,B38,447614,207497,0,300,G,38,SP4761407497,51.764137,-1.3114677
156,156,560,B39,447590,207474,0,10,G,39,SP4759007474,51.763933,-1.3118186
157,157,1082,B4,447846,207475,270,300,G,4,SP4784607475,51.76392,-1.3081093
158,158,561,B40,447566,207447,0,20,G,40,SP4756607447,51.763692,-1.31217
159,159,562,B42,447522,207413,180,10,G,42,SP4752207413,51.76339,-1.3128121
160,160,563,B43,447568,207481,160,340,G,43,SP4756807481,51.763997,-1.3121364
161,161,564,B44,447530,207487,230,60,G,44,SP4753007487,51.764055,-1.3126861
162,162,565,B45,447522,207499,350,140,G,45,SP4752207499,51.764163,-1.3128004
163,163,566,B46,447553,207562,0,260,G,46,SP4755307562,51.764727,-1.3123426
164,164,567,B47,447548,207504,330,220,G,47,SP4754807504,51.764206,-1.312423
165,165,568,B48,447575,207529,0,240,G,48,SP4757507529,51.764428,-1.3120284
166,166,569,B49,447582,207565,0,50,G,49,SP4758207565,51.764751,-1.311922
167,167,1083,B5,447830,207427,10,340,G,5,SP4783007427,51.76349,-1.3083477
168,168,570,B51,447647,207616,0,120,G,51,SP4764707616,51.765204,-1.3109733
169,169,571,B52,447606,207642,0,320,G,52,SP4760607642,51.765442,-1.3115638
170,170,572,B53,447588,207676,0,50,G,53,SP4758807676,51.765749,-1.3118199
171,171,573,B54,447543,207617,0,320,G,54,SP4754307617,51.765222,-1.31248
172,172,574,B55,447533,207567,0,340,G,55,SP4753307567,51.764773,-1.3126317
173,173,575,B56,447511,207576,0,130,G,56,SP4751107576,51.764856,-1.3129493
174,174,576,B57,447525,207610,0,240,G,57,SP4752507610,51.765161,-1.3127418
175,175,577,B58,447503,207652,200,350,G,58,SP4750307652,51.76554,-1.3130548
176,176,578,B59,447502,207670,0,20,G,59,SP4750207670,51.765702,-1.3130669
177,177,579,B60,447456,207706,0,200,G,60,SP4745607706,51.76603,-1.3137285
178,178,580,B62,447394,207610,90,10,G,62,SP4739407610,51.765172,-1.3146399
179,179,581,B62A,447394,207641,0,250,G,0,SP4739407641,51.765451,-1.3146357
180,180,582,B63,447404,207585,0,160,G,63,SP4740407585,51.764946,-1.3144984
181,181,583,B64,447471,207551,0,270,G,64,SP4747107551,51.764635,-1.3135323
182,182,584,B65,447476,207557,90,20,G,65,SP4747607557,51.764688,-1.313459
183,183,585,B66,447466,207512,100,310,G,66,SP4746607512,51.764285,-1.31361
184,184,586,B67,447466,207470,90,20,G,67,SP4746607470,51.763907,-1.3136157
185,185,587,B68,447483,207456,0,20,G,68,SP4748307456,51.76378,-1.3133713
186,186,588,B69,447524,207366,0,20,G,69,SP4752407366,51.762967,-1.3127896
187,187,1084,B7,447796,207459,60,100,G,7,SP4779607459,51.76378,-1.3088359
188,188,589,B70,447548,207359,100,300,G,70,SP4754807359,51.762902,-1.3124428
189,189,590,B71,447569,207406,0,70,G,71,SP4756907406,51.763323,-1.3121321
190,190,591,B72,447605,207422,0,160,G,72,SP4760507422,51.763464,-1.3116083
191,191,1085,B75,447759,207449,250,300,G,75,SP4775907449,51.763693,-1.3093734
192,192,1086,B76,447678,207684,280,230,G,76,SP4767807684,51.765813,-1.3105148
193,193,1087,B77,447601,207734,0,10,G,77,SP4760107734,51.766269,-1.3116237
194,194,1088,B78,447559,207726,0,300,G,78,SP4755907726,51.766201,-1.3122333
195,195,1089,B79,447444,207759,110,70,G,79,SP4744407759,51.766507,-1.3138951
196,196,1090,B79A,447447,207742,130,120,G,0,SP4744707742,51.766354,-1.313854
197,197,1091,B8,447776,207478,80,310,G,8,SP4777607478,51.763953,-1.3091231
198,198,1092,B80,447447,207774,30,180,G,80,SP4744707774,51.766642,-1.3138496
199,199,1093,B80A,447431,207821,10,190,G,0,SP4743107821,51.767066,-1.3140751
200,200,1094,B81,447517,207787,170,110,G,81,SP4751707787,51.766753,-1.3128336
201,201,1095,B84,447597,207824,40,200,G,84,SP4759707824,51.767079,-1.3116693
202,202,1096,B85,447638,207881,280,95,G,85,SP4763807881,51.767588,-1.3110674
203,203,1097,B86,447684,207912,300,350,G,86,SP4768407912,51.767862,-1.3103966
204,204,1098,B87,447723,207968,0,290,G,87,SP4772307968,51.768363,-1.3098238
205,205,1099,B88,447691,208000,0,230,G,88,SP4769108000,51.768653,-1.3102831
206,206,1100,B89,447776,207983,0,0,G,89,SP4777607983,51.768493,-1.3090538
207,207,1101,B90,447802,208024,0,120,G,90,SP4780208024,51.768859,-1.3086714
208,208,1102,B91,447965,207750,0,320,G,91,SP4796507750,51.766382,-1.3063472
209,209,1103,B92,447929,207741,170,60,G,92,SP4792907741,51.766304,-1.3068701
210,210,1104,B93,447943,207700,30,0,G,93,SP4794307700,51.765934,-1.3066729
211,211,1105,B94,447900,207710,0,210,G,94,SP4790007710,51.766028,-1.3072945
212,212,1106,B95,447882,207675,0,0,G,95,SP4788207675,51.765715,-1.3075602
213,213,1107,B96,447911,207639,310,310,G,96,SP4791107639,51.765389,-1.3071449
214,214,1108,B97,447846,207606,0,60,G,97,SP4784607606,51.765098,-1.3080913
215,215,1109,B98,447889,207611,0,190,G,98,SP4788907611,51.765139,-1.3074675
216,216,1110,B99,447855,207584,90,150,G,99,SP4785507584,51.764899,-1.3079639
217,217,1111,B99A,447869,207556,330,90,G,0,SP4786907556,51.764646,-1.3077649
218,218,335,C1,446340,206938,150,45,G,1,SP4634006938,51.759218,-1.3300011
219,219,336,C10,446147,206623,0,290,G,10,SP4614706623,51.756402,-1.3328389
220,220,337,C101,446314,206941,200,100,G,101,SP4631406941,51.759247,-1.3303774
221,221,338,C102,446318,206905,210,200,G,102,SP4631806905,51.758923,-1.3303242
222,222,339,C103,446341,206849,0,270,G,103,SP4634106849,51.758418,-1.3299985
223,223,340,C104,446288,206830,230,230,G,104,SP4628806830,51.758252,-1.3307688
224,224,341,C105,446269,206789,230,210,G,105,SP4626906789,51.757885,-1.3310495
225,225,342,C106,446230,206721,340,20,G,106,SP4623006721,51.757276,-1.3316235
226,226,343,C107,446222,206700,200,80,G,107,SP4622206700,51.757088,-1.3317422
227,227,344,C108,446256,206654,0,155,G,108,SP4625606654,51.756672,-1.3312558
228,228,345,C109,446101,206668,30,250,G,109,SP4610106668,51.756811,-1.3334994
229,229,346,C11,446215,206612,330,280,G,11,SP4621506612,51.756298,-1.3318553
230,230,347,C110,446166,206678,0,330,G,110,SP4616606678,51.756895,-1.3325564
231,231,348,C111,446227,206594,210,320,G,111,SP4622706594,51.756135,-1.3316839
232,232,349,C112,446254,206597,180,345,G,112,SP4625406597,51.75616,-1.3312923
233,233,350,C113,446283,206576,170,310,G,113,SP4628306576,51.755968,-1.330875
234,234,351,C114,446322,206578,180,20,G,114,SP4632206578,51.755983,-1.3303098
235,235,352,C115,446352,206587,170,220,G,115,SP4635206587,51.756062,-1.329874
236,236,353,C116,446405,206598,180,360,G,116,SP4640506598,51.756156,-1.3291047
237,237,354,C117,446436,206594,180,340,G,117,SP4643606594,51.756118,-1.3286562
238,238,355,C118,446456,206688,240,20,G,118,SP4645606688,51.756961,-1.3283539
239,239,356,C119,446477,206709,190,350,G,119,SP4647706709,51.757148,-1.3280469
240,240,357,C12,446248,206606,60,30,G,12,SP4624806606,51.756241,-1.331378
241,241,358,C120,446435,206740,0,110,G,120,SP4643506740,51.75743,-1.3286512
242,242,359,C121,446444,206707,90,220,G,121,SP4644406707,51.757133,-1.3285252
243,243,360,C122,446454,206742,20,20,G,122,SP4645406742,51.757447,-1.3283757
244,244,361,C123,446457,206804,0,121,G,123,SP4645706804,51.758004,-1.328324
245,245,362,C124,446419,206799,60,110,G,124,SP4641906799,51.757962,-1.3288751
246,246,363,C125,446441,206869,0,360,G,125,SP4644106869,51.75859,-1.3285471
247,247,364,C126,446378,206816,300,150,G,126,SP4637806816,51.758118,-1.3294668
248,248,365,C127,446376,206799,230,115,G,127,SP4637606799,51.757966,-1.3294981
249,249,366,C128,446411,206786,0,20,G,128,SP4641106786,51.757846,-1.3289928
250,250,367,C129,446376,206748,230,180,G,129,SP4637606748,51.757507,-1.3295049
251,251,368,C13,446285,206621,0,30,G,13,SP4628506621,51.756373,-1.33084
252,252,369,C130,446407,206697,0,45,G,130,SP4640706697,51.757046,-1.3290626
253,253,370,C131,446370,206674,290,280,G,131,SP4637006674,51.756842,-1.3296016
254,254,371,C132,446293,206654,0,130,G,132,SP4629306654,51.756669,-1.3307198
255,255,372,C133,446347,206710,0,260,G,133,SP4634706710,51.757168,-1.32993
256,256,373,C134,446306,206736,0,40,G,134,SP4630606736,51.757405,-1.3305205
257,257,374,C135,446398,207009,330,140,G,135,SP4639807009,51.759852,-1.3291514
258,258,375,C136,446431,206942,230,335,G,136,SP4643106942,51.759247,-1.3286822
259,259,376,C137,446449,206896,140,270,G,137,SP4644906896,51.758832,-1.3284276
260,260,377,C138,446476,206955,150,270,G,138,SP4647606955,51.75936,-1.3280286
261,261,378,C139,446468,206985,0,265,G,139,SP4646806985,51.75963,-1.3281405
262,262,379,C14,446309,206620,0,45,G,14,SP4630906620,51.756362,-1.3304925
263,263,380,C140,446458,207000,0,250,G,140,SP4645807000,51.759766,-1.3282833
264,264,381,C141,446454,207042,0,300,G,141,SP4645407042,51.760144,-1.3283357
265,265,382,C143,446551,206990,230,290,G,143,SP4655106990,51.759668,-1.3269373
266,266,383,C144,446598,206984,210,240,G,144,SP4659806984,51.75961,-1.3262572
267,267,384,C145,446611,206967,210,170,G,145,SP4661106967,51.759457,-1.3260711
268,268,385,C146,446629,206935,50,220,G,146,SP4662906935,51.759167,-1.3258146
269,269,386,C147,446622,206928,280,280,G,147,SP4662206928,51.759105,-1.325917
270,270,387,C148,446652,206899,210,200,G,148,SP4665206899,51.758842,-1.3254863
271,271,388,C149,446631,206834,10,200,G,149,SP4663106834,51.758259,-1.3257992
272,272,389,C15,446345,206604,30,330,G,15,SP4634506604,51.756215,-1.3299731
273,273,390,C150,446621,206826,300,360,G,150,SP4662106826,51.758188,-1.3259451
274,274,391,C151,446516,206763,0,60,G,151,SP4651606763,51.75763,-1.3274747
275,275,392,C152,446535,206799,230,200,G,152,SP4653506799,51.757952,-1.3271946
276,276,393,C153,446585,206790,300,345,G,153,SP4658506790,51.757867,-1.3264715
277,277,394,C154,446591,206804,40,300,G,154,SP4659106804,51.757993,-1.3263827
278,278,395,C155,446576,206878,60,260,G,155,SP4657606878,51.758659,-1.3265901
279,279,396,C156,446528,206910,60,75,G,156,SP4652806910,51.758951,-1.3272812
280,280,397,C157,446480,206867,0,120,G,157,SP4648006867,51.758568,-1.3279823
281,281,398,C158,446441,207020,300,70,G,158,SP4644107020,51.759947,-1.328527
282,282,399,C159,446405,207049,200,25,G,159,SP4640507049,51.760211,-1.3290447
283,283,400,C16,446389,206622,230,280,G,16,SP4638906622,51.756373,-1.3293333
284,284,401,C160A,446323,207043,340,340,G,0,SP4632307043,51.760164,-1.3302335
285,285,402,C160B,446353,207073,160,160,G,0,SP4635307073,51.760431,-1.3297948
286,286,403,C161,446247,206871,230,340,G,161,SP4624706871,51.758624,-1.3313574
287,287,404,C162,446211,206826,0,35,G,162,SP4621106826,51.758222,-1.3318849
288,288,405,C163,446174,206771,0,290,G,163,SP4617406771,51.757731,-1.3324282
289,289,406,C17,446430,206610,0,250,G,17,SP4643006610,51.756262,-1.328741
290,290,407,C18,446428,206664,0,135,G,18,SP4642806664,51.756748,-1.3287627
291,291,408,C19,446465,206682,180,80,G,19,SP4646506682,51.756906,-1.3282243
292,292,409,C2,446344,206897,0,110,G,2,SP4634406897,51.758849,-1.3299486
293,293,410,C20,446431,206729,230,55,G,20,SP4643106729,51.757332,-1.3287106
294,294,411,C21,446461,206725,80,300,G,21,SP4646106725,51.757293,-1.3282765
295,295,412,C23,446447,206844,0,275,G,23,SP4644706844,51.758364,-1.3284635
296,296,413,C24,446412,206820,30,85,G,24,SP4641206820,51.758151,-1.3289737
297,297,414,C24A,446377,206876,160,290,G,0,SP4637706876,51.758658,-1.3294733
298,298,415,C24B,446421,206902,330,60,G,0,SP4642106902,51.758888,-1.3288324
299,299,416,C24C,446386,206929,210,280,G,0,SP4638606929,51.759134,-1.3293359
300,300,417,C25,446430,206878,260,200,G,25,SP4643006878,51.758671,-1.3287052
301,301,418,C26,446395,206813,0,165,G,26,SP4639506813,51.75809,-1.329221
