FID,FID1,FID_,box,x,y,adj,bearing,sp,number,number_1,Lat,Long
302,302,419,C27,446388,206778,230,60,G,27,SP4638806778,51.757776,-1.329327
303,303,420,C28,446414,206756,230,300,G,28,SP4641406756,51.757576,-1.3289533
304,304,421,C29,446387,206716,0,30,G,29,SP4638706716,51.757219,-1.3293498
305,305,422,C3,446329,206857,30,360,G,3,SP4632906857,51.758491,-1.3301713
306,306,423,C30,446388,206687,290,100,G,30,SP4638806687,51.756958,-1.3293391
307,307,424,C31,446371,206658,0,280,G,31,SP4637106658,51.756698,-1.3295893
308,308,425,C32,446323,206658,0,70,G,32,SP4632306658,51.756702,-1.3302846
309,309,426,C33,446314,206693,0,40,G,33,SP4631406693,51.757018,-1.3304104
310,310,427,C34,446320,206760,0,30,G,34,SP4632006760,51.75762,-1.3303145
311,311,428,C34A,446324,206803,0,350,G,0,SP4632406803,51.758006,-1.3302509
312,312,429,C35,446390,206940,30,5,G,35,SP4639006940,51.759232,-1.3292765
313,313,430,C36,446443,206962,0,250,G,36,SP4644306962,51.759426,-1.3285057
314,314,431,C37,446451,206914,0,230,G,37,SP4645106914,51.758993,-1.3283962
315,315,432,C38,446468,206932,0,50,G,38,SP4646806932,51.759154,-1.3281475
316,316,433,C39,446492,206961,60,65,G,39,SP4649206961,51.759412,-1.327796
317,317,434,C3A,446301,206858,230,180,G,0,SP4630106858,51.758502,-1.3305768
318,318,435,C3B,446269,206868,200,200,G,0,SP4626906868,51.758595,-1.331039
319,319,436,C4,446304,206822,60,100,G,4,SP4630406822,51.758178,-1.3305381
320,320,437,C40,446483,206999,10,260,G,40,SP4648306999,51.759755,-1.3279213
321,321,438,C41,446496,207027,30,250,G,41,SP4649607027,51.760006,-1.3277292
322,322,439,C42,446534,207018,30,330,G,42,SP4653407018,51.759921,-1.3271799
323,323,440,C43,446564,207000,30,200,G,43,SP4656407000,51.759757,-1.3267476
324,324,441,C44,446584,206988,250,100,G,44,SP4658406988,51.759648,-1.3264595
325,325,442,C45,446598,206946,280,360,G,45,SP4659806946,51.759269,-1.3262623
326,326,443,C46,446606,206917,230,15,G,46,SP4660606917,51.759007,-1.3261503
327,327,444,C47,446633,206922,180,75,G,47,SP4663306922,51.75905,-1.3257584
328,328,445,C48,446661,206885,0,90,G,48,SP4666106885,51.758715,-1.3253577
329,329,446,C49,446609,206853,30,260,G,49,SP4660906853,51.758432,-1.3261154
330,330,447,C5,446291,206783,0,270,G,5,SP4629106783,51.757829,-1.3307316
331,331,448,C50,446617,206816,140,45,G,50,SP4661706816,51.758099,-1.3260044
332,332,449,C51,446498,206775,230,345,G,51,SP4649806775,51.75774,-1.3277339
333,333,450,C52,446554,206781,0,100,G,52,SP4655406781,51.757789,-1.3269218
334,334,451,C53,446555,206814,280,115,G,53,SP4655506814,51.758086,-1.3269029
335,335,452,C54,446580,206813,0,195,G,54,SP4658006813,51.758075,-1.3265408
336,336,453,C55,446567,206871,160,20,G,55,SP4656706871,51.758597,-1.3267214
337,337,454,C56,446528,206889,150,30,G,56,SP4652806889,51.758762,-1.327284
338,338,455,C57,446488,206893,0,30,G,57,SP4648806893,51.758801,-1.327863
339,339,456,C58,446432,206992,230,230,G,58,SP4643206992,51.759696,-1.3286611
340,340,457,C59,446422,207057,30,100,G,59,SP4642207057,51.760281,-1.3287973
341,341,458,C6,446263,206722,0,350,G,6,SP4626306722,51.757283,-1.3311453
342,342,459,C60,446397,207065,30,150,G,60,SP4639707065,51.760355,-1.3291584
343,343,460,C61,446277,206953,0,50,G,61,SP4627706953,51.759358,-1.3309118
344,344,461,C61A,446303,206993,150,60,G,0,SP4630306993,51.759716,-1.3305299
345,345,462,C62,446256,206911,0,190,G,62,SP4625606911,51.758982,-1.3312217
346,346,463,C63,446224,206927,0,255,G,63,SP4622406927,51.759129,-1.3316831
347,347,464,C7,446248,206687,0,225,G,7,SP4624806687,51.756969,-1.3313673
348,348,465,C8,446240,206638,0,75,G,8,SP4624006638,51.756529,-1.3314897
349,349,466,C9,446110,206645,0,45,G,9,SP4611006645,51.756603,-1.333372
350,350,467,C9A,446141,206712,50,325,G,0,SP4614106712,51.757203,-1.3329141
351,351,0,CP1,446350,209196,0,145,G,1,SP4635009196,51.779518,-1.3295557
352,352,1,CP10,446461,209132,0,120,G,10,SP4646109132,51.778933,-1.3279554
353,353,2,CP100,446340,209309,0,60,B,100,SP4634009309,51.780535,-1.3296856
354,354,3,CP101,446387,209315,0,120,B,101,SP4638709315,51.780585,-1.3290035
355,355,4,CP102,446425,209321,330,155,B,102,SP4642509321,51.780635,-1.3284519
356,356,5,CP103,446485,209320,110,210,B,103,SP4648509320,51.780621,-1.3275824
357,357,6,CP104,446486,209299,150,59,B,104,SP4648609299,51.780433,-1.3275707
358,358,7,CP105,446450,209320,60,255,B,105,SP4645009320,51.780624,-1.3280897
359,359,8,CP106,446531,209295,310,65,B,106,SP4653109295,51.780393,-1.326919
360,360,9,CP107,446540,209278,0,90,B,107,SP4654009278,51.780239,-1.3267908
361,361,10,CP108,446563,209256,100,180,B,108,SP4656309256,51.78004,-1.3264604
362,362,11,CP109,446596,209233,0,90,B,109,SP4659609233,51.77983,-1.3259852
363,363,12,CP11,446392,209101,150,120,G,11,SP4639209101,51.77866,-1.3289596
364,364,13,CP110,446641,209205,100,121,B,110,SP4664109205,51.779575,-1.3253367
365,365,14,CP111,446655,209186,0,61,B,111,SP4665509186,51.779403,-1.3251363
366,366,15,CP112,446694,209178,150,180,B,112,SP4669409178,51.779327,-1.3245722
367,367,16,CP113,446708,209133,220,85,B,113,SP4670809133,51.778922,-1.3243753
368,368,17,CP114,446726,209124,0,100,B,114,SP4672609124,51.778839,-1.3241156
369,369,18,CP115,446772,209092,350,280,B,115,SP4677209092,51.778548,-1.3234532
370,370,19,CP116,446738,209085,160,275,B,116,SP4673809085,51.778488,-1.3239469
371,371,20,CP117,446710,209048,100,345,B,117,SP4671009048,51.778157,-1.3243577
372,372,21,CP118,446660,209071,0,50,B,118,SP4666009071,51.778368,-1.3250793
373,373,22,CP119,446667,209114,0,170,B,119,SP4666709114,51.778754,-1.3249721
374,374,23,CP12,446356,209084,140,50,G,12,SP4635609084,51.77851,-1.3294836
375,375,24,CP120,446661,209163,0,210,B,120,SP4666109163,51.779195,-1.3250525
376,376,25,CP121,446622,209176,0,0,B,121,SP4662209176,51.779315,-1.325616
377,377,26,CP122,446557,209172,170,0,B,122,SP4655709172,51.779285,-1.3265586
378,378,27,CP123,446608,209143,0,80,B,123,SP4660809143,51.77902,-1.3258233
379,379,28,CP124,446603,209108,110,180,B,124,SP4660309108,51.778706,-1.3259005
380,380,29,CP125,446568,209103,180,95,B,125,SP4656809103,51.778664,-1.3264084
381,381,30,CP126,446581,209033,90,310,B,126,SP4658109033,51.778033,-1.3262294
382,382,31,CP127,446527,209132,0,230,B,127,SP4652709132,51.778928,-1.3269988
383,383,32,CP128,446514,209069,0,325,B,128,SP4651409069,51.778362,-1.3271956
384,384,33,CP129,446464,209037,0,205,B,129,SP4646409037,51.778079,-1.3279246
385,385,34,CP13,446310,209079,290,180,G,13,SP4631009079,51.778469,-1.330151
386,386,35,CP130,446442,209098,0,180,B,130,SP4644209098,51.778629,-1.3282353
387,387,36,CP131,446417,209048,0,75,B,131,SP4641709048,51.778182,-1.3286043
388,388,37,CP132,446417,208985,0,300,B,132,SP4641708985,51.777615,-1.3286127
389,389,38,CP133,446377,209004,180,40,B,133,SP4637709004,51.777789,-1.3291899
390,390,39,CP134,446681,208712,90,285,B,134,SP4668108712,51.775139,-1.3248231
391,391,40,CP135,446701,208747,0,245,B,135,SP4670108747,51.775452,-1.3245285
392,392,41,CP136,446755,208745,0,300,B,136,SP4675508745,51.77543,-1.3237462
393,393,42,CP137,446767,208713,0,290,B,137,SP4676708713,51.775141,-1.3235766
394,394,43,CP138,446722,208689,0,85,B,138,SP4672208689,51.774929,-1.324232
395,395,44,CP139,446597,208778,60,0,B,139,SP4659708778,51.775739,-1.3260316
396,396,45,CP14,446309,209044,0,270,G,14,SP4630909044,51.778155,-1.3301702
397,397,46,CP140,446623,208809,330,330,B,140,SP4662308809,51.776016,-1.3256507
398,398,47,CP141,446591,208862,0,205,B,141,SP4659108862,51.776495,-1.3261073
399,399,48,CP142,446564,208824,0,100,B,142,SP4656408824,51.776156,-1.3265037
400,400,49,CP143,446527,208909,0,10,B,143,SP4652708909,51.776923,-1.3270286
401,401,50,CP144,446455,208939,0,150,B,144,SP4645508939,51.777199,-1.3280681
402,402,51,CP145,446389,208936,50,160,B,145,SP4638908936,51.777177,-1.3290251
403,403,52,CP146,446263,209120,160,85,B,146,SP4626309120,51.778842,-1.3308268
404,404,53,CP147,446273,209171,160,115,B,147,SP4627309171,51.779299,-1.330675
405,405,54,CP148,446316,209217,160,180,B,148,SP4631609217,51.779709,-1.3300457
406,406,55,CP149,446369,209116,0,312,B,149,SP4636909116,51.778797,-1.3292909
407,407,56,CP14A,446275,209061,190,260,G,0,SP4627509061,51.77831,-1.3306607
408,408,57,CP15,446368,209034,0,210,G,15,SP4636809034,51.77806,-1.3293164
409,409,58,CP150,446385,209172,160,270,B,150,SP4638509172,51.779299,-1.3290516
410,410,59,CP151,446363,209156,160,330,B,151,SP4636309156,51.779157,-1.3293726
411,411,60,CP152,446417,209187,160,60,B,152,SP4641709187,51.779431,-1.3285858
412,412,61,CP153,446446,209164,160,285,B,153,SP4644609164,51.779222,-1.3281685
413,413,62,CP154,446524,209184,160,235,B,154,SP4652409184,51.779396,-1.3270353
414,414,63,CP155,446489,209200,200,195,B,155,SP4648909200,51.779542,-1.3275405
415,415,64,CP156,446448,209210,160,245,B,156,SP4644809210,51.779636,-1.3281334
416,416,65,CP157,446487,209229,160,265,B,157,SP4648709229,51.779803,-1.3275656
417,417,66,CP158,446572,209198,40,189,B,158,SP4657209198,51.779517,-1.3263377
418,418,67,CP16,446392,209054,0,0,G,16,SP4639209054,51.778238,-1.3289659
419,419,68,CP17,446523,209029,0,45,G,17,SP4652309029,51.778002,-1.3270705
420,420,69,CP18,446459,209074,0,0,G,18,SP4645909074,51.778412,-1.3279921
421,421,70,CP19,446504,208988,0,345,G,19,SP4650408988,51.777635,-1.3273514
422,422,71,CP2,446331,209280,0,90,G,2,SP4633109280,51.780275,-1.3298199
423,423,72,CP20,446475,208954,0,215,G,20,SP4647508954,51.777332,-1.3277762
424,424,73,CP21,446357,208966,0,0,G,21,SP4635708966,51.777449,-1.3294848
425,425,74,CP22,446462,208874,0,20,G,22,SP4646208874,51.776614,-1.3279753
426,426,75,CP23,446483,208903,150,222,G,23,SP4648308903,51.776873,-1.3276671
427,427,76,CP24,446437,208956,90,345,G,24,SP4643708956,51.777353,-1.3283267
428,428,77,CP25,446504,208962,0,210,G,25,SP4650408962,51.777401,-1.3273549
429,429,78,CP26,446557,208981,0,290,G,26,SP4655708981,51.777568,-1.3265842
430,430,79,CP27,446549,208970,0,90,G,27,SP4654908970,51.77747,-1.3267016
431,431,80,CP28,446614,209068,170,200,G,28,SP4661409068,51.778345,-1.3257464
432,432,81,CP29,446615,208951,90,320,G,29,SP4661508951,51.777293,-1.3257476
433,433,82,CP3,446370,209285,0,65,G,3,SP4637009285,51.780316,-1.3292539
434,434,83,CP30,446639,208900,0,220,G,30,SP4663908900,51.776833,-1.3254066
435,435,84,CP31,446600,208930,0,270,G,31,SP4660008930,51.777106,-1.3259678
436,436,85,CP32,446578,208978,0,0,G,32,SP4657808978,51.777539,-1.3262802
437,437,86,CP33,446525,208861,0,260,G,33,SP4652508861,51.776492,-1.327064
438,438,87,CP34,446663,208848,150,315,G,34,SP4666308848,51.776363,-1.3250657
439,439,88,CP35,446634,208809,110,100,G,35,SP4663408809,51.776015,-1.3254912
440,440,89,CP36,446664,208767,0,130,G,36,SP4666408767,51.775635,-1.3250621
441,441,90,CP37,446661,208738,0,335,G,37,SP4666108738,51.775374,-1.3251094
442,442,91,CP38,446895,208525,100,210,G,38,SP4689508525,51.77344,-1.3217469
443,443,92,CP38A,446897,208472,20,10,G,0,SP4689708472,51.772963,-1.321725
444,444,93,CP39,446974,208543,160,125,G,39,SP4697408543,51.773595,-1.3205996
445,445,94,CP4,446433,209285,0,85,G,4,SP4643309285,51.780311,-1.3283408
446,446,95,CP40,447073,208550,0,180,G,40,SP4707308550,51.77365,-1.3191639
447,447,96,CP40A,447115,208508,30,270,G,0,SP4711508508,51.773269,-1.3185609
448,448,97,CP41,447002,208494,160,315,G,41,SP4700208494,51.773152,-1.3202004
449,449,98,CP42A,447065,208490,160,140,G,0,SP4706508490,51.773111,-1.3192879
450,450,99,CP43,446949,208463,0,270,G,43,SP4694908463,51.772878,-1.3209727
451,451,100,CP5,446449,209245,0,355,G,5,SP4644909245,51.77995,-1.3281142
452,452,101,CP5A,446402,209266,0,165,G,0,SP4640209266,51.780143,-1.3287926
453,453,102,CP5B,446400,209231,230,65,G,0,SP4640009231,51.779828,-1.3288263
454,454,103,CP6,446499,209264,0,330,G,6,SP4649909264,51.780117,-1.327387
455,455,104,CP7,446544,209241,0,65,G,7,SP4654409241,51.779906,-1.3267378
456,456,105,CP8,446499,209142,0,175,G,8,SP4649909142,51.77902,-1.3274033
457,457,106,CP9,446486,209113,90,330,G,9,SP4648609113,51.77876,-1.3275956
458,458,772,EX1,445711,208364,0,152,G,1,SP4571108364,51.77209,-1.3389266
459,459,176,EX10,445473,208642,0,160,G,10,SP4547308642,51.774609,-1.3423393
460,460,177,EX100,445994,209215,230,270,B,100,SP4599409215,51.779718,-1.334713
461,461,178,EX101,445894,209200,180,315,B,101,SP4589409200,51.779591,-1.3361644
462,462,179,EX102,445846,209164,0,355,B,102,SP4584609164,51.779272,-1.3368649
463,463,180,EX103,445802,209174,0,40,B,103,SP4580209174,51.779365,-1.3375013
464,464,181,EX104,445795,209149,0,230,B,104,SP4579509149,51.779141,-1.337606
465,465,182,EX105,445765,209150,150,330,B,105,SP4576509150,51.779152,-1.3380407
466,466,183,EX106,445743,209132,180,330,B,106,SP4574309132,51.778992,-1.338362
467,467,184,EX107,445689,209136,180,350,B,107,SP4568909136,51.779033,-1.3391441
468,468,185,EX108,445673,209090,180,95,B,108,SP4567309090,51.77862,-1.339382
469,469,186,EX109,445623,209102,0,5,B,109,SP4562309102,51.778732,-1.3401052
470,470,187,EX10A,445542,208713,160,60,G,0,SP4554208713,51.775242,-1.34133
471,471,188,EX11,445444,208707,0,110,G,11,SP4544408707,51.775196,-1.3427511
472,472,189,EX110,445607,209081,180,310,B,110,SP4560709081,51.778545,-1.3403398
473,473,190,EX111,445557,209091,150,80,B,111,SP4555709091,51.778639,-1.3410632
474,474,191,EX112,445569,209049,180,225,B,112,SP4556909049,51.77826,-1.3408948
475,475,192,EX113,445556,209023,180,290,B,113,SP4555609023,51.778028,-1.3410866
476,476,193,EX114,445509,209030,180,95,B,114,SP4550909030,51.778094,-1.3417669
477,477,194,EX115,445481,209041,180,165,B,115,SP4548109041,51.778195,-1.3421712
478,478,195,EX116,445437,208989,0,315,B,116,SP4543708989,51.777732,-1.3428157
479,479,196,EX117,445396,208995,140,225,B,117,SP4539608995,51.777789,-1.3434092
480,480,197,EX118,445394,208957,0,345,B,118,SP4539408957,51.777447,-1.3434431
481,481,198,EX119,445359,208974,0,245,B,119,SP4535908974,51.777603,-1.3439482
482,482,199,EX12,445406,208765,0,230,G,12,SP4540608765,51.77572,-1.3432943
483,483,200,EX120,445350,208927,160,250,B,120,SP4535008927,51.777181,-1.3440848
484,484,201,EX121,445325,208931,200,260,B,121,SP4532508931,51.777219,-1.3444466
485,485,202,EX122,445289,208932,0,60,B,122,SP4528908932,51.777231,-1.3449682
486,486,203,EX123,445237,208932,0,330,B,123,SP4523708932,51.777235,-1.3457219
487,487,204,EX124,445230,208900,0,30,B,124,SP4523008900,51.776948,-1.3458275
488,488,205,EX125,445203,208876,0,50,B,125,SP4520308876,51.776734,-1.3462219
489,489,206,EX126,445154,208910,40,80,B,126,SP4515408910,51.777044,-1.3469277
490,490,207,EX127,445200,208940,0,200,B,127,SP4520008940,51.77731,-1.3462571
491,491,208,EX12A,445480,208771,30,220,G,0,SP4548008771,51.775768,-1.342221
492,492,209,EX13,445382,208818,0,170,G,13,SP4538208818,51.776199,-1.3436352
493,493,210,EX13A,445305,208757,160,20,G,0,SP4530508757,51.775656,-1.3447591
494,494,211,EX14,445451,208854,0,130,G,14,SP4545108854,51.776517,-1.3426305
495,495,212,EX14A,445559,208790,160,160,G,0,SP4555908790,51.775933,-1.3410736
496,496,213,EX14B,445630,208872,160,180,G,0,SP4563008872,51.776664,-1.3400338
497,497,214,EX15,445523,208907,0,200,G,15,SP4552308907,51.776987,-1.34158
498,498,215,EX16,445612,208973,70,210,G,16,SP4561208973,51.777573,-1.3402815
499,499,216,EX17,445694,208977,0,180,G,17,SP4569408977,51.777603,-1.3390925
500,500,217,EX18,445710,209024,70,70,G,18,SP4571009024,51.778024,-1.3388544
501,501,218,EX18A,445761,208958,180,260,G,0,SP4576108958,51.777426,-1.3381239
502,502,219,EX19,445807,209074,70,130,G,19,SP4580709074,51.778466,-1.337442
503,503,220,EX19A,445815,208993,180,290,G,0,SP4581508993,51.777737,-1.3373367
504,504,773,EX2,445636,208385,0,84,G,2,SP4563608385,51.772285,-1.3400107
505,505,221,EX20,445893,209061,180,300,G,20,SP4589309061,51.778342,-1.3361972
506,506,222,EX21,445992,209123,230,270,G,21,SP4599209123,51.778891,-1.3347542
507,507,223,EX22,446025,209134,180,285,G,22,SP4602509134,51.778987,-1.3342744
508,508,224,EX25,446123,208966,230,230,G,25,SP4612308966,51.777469,-1.3328763
509,509,225,EX26,446155,208950,0,180,G,26,SP4615508950,51.777322,-1.3324146
510,510,226,EX27,446225,208868,60,20,G,27,SP4622508868,51.776579,-1.331411
511,511,227,EX28,446168,208843,60,245,G,28,SP4616808843,51.776359,-1.3322404
512,512,228,EX29,446108,208835,90,305,G,29,SP4610808835,51.776292,-1.333111
513,513,229,EX29A,446020,208790,20,85,G,0,SP4602008790,51.775895,-1.3343924
514,514,774,EX3,445602,208357,90,182,G,3,SP4560208357,51.772036,-1.3405071
515,515,230,EX30,445981,208870,180,190,G,30,SP4598108870,51.776617,-1.334947
516,516,231,EX31,445914,208884,0,200,G,31,SP4591408884,51.776749,-1.3359162
517,517,232,EX31A,445950,208949,160,145,G,0,SP4595008949,51.77733,-1.3353859
518,518,233,EX32,445844,208867,0,90,G,32,SP4584408867,51.776602,-1.336933
519,519,234,EX33,445775,208856,0,150,G,33,SP4577508856,51.776508,-1.3379345
520,520,235,EX34,445711,208854,270,330,G,34,SP4571108854,51.776496,-1.3388623
521,521,236,EX34A,445694,208900,180,200,G,0,SP4569408900,51.77691,-1.3391026
522,522,237,EX35,445687,208805,180,30,G,35,SP4568708805,51.776057,-1.3392165
523,523,238,EX35A,445645,208808,160,125,G,0,SP4564508808,51.776087,-1.3398248
524,524,239,EX36,445626,208772,230,40,G,36,SP4562608772,51.775765,-1.3401049
525,525,240,EX37,445613,208724,90,150,G,37,SP4561308724,51.775335,-1.3402996
526,526,241,EX38,445634,208666,0,120,G,38,SP4563408666,51.774812,-1.3400029
527,527,242,EX38A,445669,208667,160,215,G,0,SP4566908667,51.774818,-1.3394955
528,528,243,EX39,445695,208718,0,55,G,39,SP4569508718,51.775274,-1.339112
529,529,244,EX39A,445861,208762,180,135,G,0,SP4586108762,51.775656,-1.3367004
530,530,245,EX39B,445778,208759,0,125,G,0,SP4577808759,51.775636,-1.3379037
531,531,246,EX39C,445793,208671,180,190,G,0,SP4579308671,51.774844,-1.3376979
532,532,775,EX4,445547,208401,0,107,G,4,SP4554708401,51.772436,-1.3412984
533,533,247,EX40,445730,208661,0,210,G,40,SP4573008661,51.774759,-1.3386123
534,534,248,EX41,445795,208540,0,120,G,41,SP4579508540,51.773666,-1.3376862
535,535,776,EX41A,445755,208463,320,188,G,0,SP4575508463,51.772977,-1.338276
536,536,777,EX41B,445738,208428,210,194,G,0,SP4573808428,51.772663,-1.3385269
537,537,778,EX41C,445761,208407,180,80,G,0,SP4576108407,51.772473,-1.3381964
538,538,249,EX41D,445851,208442,0,350,G,0,SP4585108442,51.77278,-1.3368875
539,539,779,EX41E,445777,208409,30,20,G,0,SP4577708409,51.772489,-1.3379642
540,540,250,EX42,445837,208590,0,260,G,42,SP4583708590,51.774112,-1.3370709
541,541,251,EX42A,445869,208652,180,180,G,0,SP4586908652,51.774667,-1.336599
542,542,252,EX43,445912,208626,0,80,G,43,SP4591208626,51.774429,-1.3359792
543,543,253,EX43A,445873,208522,200,100,G,0,SP4587308522,51.773497,-1.3365581
544,544,254,EX43B,445919,208500,160,345,G,0,SP4591908500,51.773296,-1.3358944
545,545,255,EX43C,445982,208541,180,155,G,0,SP4598208541,51.773659,-1.334976
546,546,256,EX43D,446085,208626,200,250,G,0,SP4608508626,51.774415,-1.3334721
547,547,257,EX43E,446010,208650,180,275,G,0,SP4601008650,51.774637,-1.3345558
548,548,258,EX44,445891,208699,150,210,G,44,SP4589108699,51.775087,-1.336274
549,549,259,EX45,445963,208751,0,120,G,45,SP4596308751,51.775549,-1.3352236
550,550,260,EX46,446031,208757,0,20,G,46,SP4603108757,51.775597,-1.3342373
551,551,261,EX47,446112,208726,0,200,G,47,SP4611208726,51.775312,-1.3330675
552,552,262,EX47A,446150,208759,0,250,G,0,SP4615008759,51.775606,-1.3325124
553,553,263,EX48,446170,208679,0,160,G,48,SP4617008679,51.774885,-1.3322332
554,554,264,EX48A,446179,208738,180,260,G,0,SP4617908738,51.775414,-1.3320949
555,555,265,EX49,446245,208675,0,95,G,49,SP4624508675,51.774842,-1.3311468
556,556,266,EX49A,446155,208633,180,155,G,0,SP4615508633,51.774472,-1.3324567
557,557,267,EX49B,446227,208613,180,170,G,0,SP4622708613,51.774287,-1.3314159
558,558,268,EX49C,446215,208763,180,235,G,0,SP4621508763,51.775636,-1.3315699
559,559,780,EX5,445483,208371,0,64,G,5,SP4548308371,51.772172,-1.3422298
560,560,269,EX50,446308,208687,0,330,G,50,SP4630808687,51.774945,-1.3302321
561,561,270,EX51,446397,208675,0,80,G,51,SP4639708675,51.77483,-1.3289439
562,562,271,EX51A,446381,208781,160,90,G,0,SP4638108781,51.775784,-1.3291617
563,563,272,EX51B,446314,208818,160,130,G,0,SP4631408818,51.776122,-1.3301278
564,564,273,EX51C,446379,208891,160,150,G,0,SP4637908891,51.776773,-1.329176
565,565,274,EX51D,446445,208796,160,220,G,0,SP4644508796,51.775914,-1.3282321
566,566,275,EX52,446477,208705,0,350,G,52,SP4647708705,51.775093,-1.3277805
567,567,276,EX53,446535,208707,0,135,G,53,SP4653508707,51.775106,-1.3269397
568,568,277,EX54,446607,208710,0,200,G,54,SP4660708710,51.775127,-1.3258958
569,569,278,EX55,446634,208664,0,230,G,55,SP4663408664,51.774711,-1.3255107
570,570,279,EX56,446552,208644,0,290,G,56,SP4655208644,51.774538,-1.3267017
571,571,280,EX57,446473,208634,0,175,G,57,SP4647308634,51.774455,-1.327848
572,572,281,EX58,446421,208587,0,280,G,58,SP4642108587,51.774037,-1.3286078
573,573,282,EX59,446392,208566,0,210,G,59,SP4639208566,51.77385,-1.3290309
574,574,781,EX5A,445452,208364,230,280,G,0,SP4545208364,51.772111,-1.34268
575,575,782,EX6,445486,208438,0,64,G,6,SP4548608438,51.772774,-1.3421776
576,576,592,EX60,446331,208518,0,90,G,60,SP4633108518,51.773424,-1.3299213
577,577,593,EX61,446309,208475,0,0,G,61,SP4630908475,51.773039,-1.3302459
578,578,594,EX62,446299,208426,60,180,G,62,SP4629908426,51.772599,-1.3303973
579,579,595,EX62A,446322,208377,160,210,G,0,SP4632208377,51.772157,-1.3300705
580,580,596,EX62B,446330,208318,160,70,G,0,SP4633008318,51.771626,-1.3299624
581,581,597,EX62C,446330,208265,160,280,G,0,SP4633008265,51.771149,-1.3299695
582,582,598,EX62D,446301,208231,150,60,G,0,SP4630108231,51.770846,-1.3303942
583,583,599,EX62E,446326,208123,30,350,G,0,SP4632608123,51.769873,-1.3300463
584,584,600,EX62F,446379,208094,160,230,G,0,SP4637908094,51.769608,-1.3292822
585,585,601,EX62G,446412,208051,180,330,G,0,SP4641208051,51.769219,-1.3288097
586,586,602,EX62H,446455,207991,160,330,G,0,SP4645507991,51.768676,-1.3281946
587,587,603,EX62I,446428,207969,160,320,G,0,SP4642807969,51.76848,-1.3285888
588,588,604,EX63,446234,208385,0,90,G,63,SP4623408385,51.772236,-1.3313447
589,589,605,EX64,446184,208450,0,260,G,64,SP4618408450,51.772825,-1.3320607
590,590,606,EX65,446127,208493,0,160,G,65,SP4612708493,51.773216,-1.332881
591,591,607,EX66,445878,208346,0,80,G,66,SP4587808346,51.771915,-1.3365089
592,592,608,EX67,445956,208361,0,190,G,67,SP4595608361,51.772043,-1.3353766
593,593,609,EX68,445909,208293,0,180,G,68,SP4590908293,51.771436,-1.3360666
594,594,610,EX69,445899,208258,0,350,G,69,SP4589908258,51.771122,-1.3362162
595,595,283,EX7,445561,208503,0,90,G,7,SP4556108503,51.773352,-1.3410822
596,596,611,EX70,445865,208234,0,330,G,70,SP4586508234,51.770909,-1.336712
597,597,612,EX71,445851,208173,180,80,G,71,SP4585108173,51.770362,-1.3369229
598,598,613,EX71A,445808,208199,180,40,G,0,SP4580808199,51.770599,-1.3375426
599,599,614,EX72,445922,208218,0,180,G,72,SP4592208218,51.77076,-1.3358881
600,600,615,EX72A,445912,208189,130,320,G,0,SP4591208189,51.7705,-1.3360369
601,601,616,EX73,445964,208153,0,80,G,73,SP4596408153,51.770173,-1.3352881
602,602,617,EX73A,446031,208128,180,250,G,0,SP4603108128,51.769942,-1.3343205
603,603,618,EX74,445909,208142,180,280,G,74,SP4590908142,51.770078,-1.3360865
604,604,619,EX75,445916,208097,180,280,G,75,SP4591608097,51.769673,-1.335991
