FID,FID1,FID_,box,x,y,adj,bearing,sp,number,number_1,Lat,Long
605,605,620,EX75A,445885,208059,180,150,G,0,SP4588508059,51.769334,-1.3364453
606,606,621,EX76,445899,207994,150,330,G,76,SP4589907994,51.768748,-1.336251
607,607,622,EX77,445991,207978,0,50,G,77,SP4599107978,51.768597,-1.3349199
608,608,623,EX78,446079,207965,0,350,G,78,SP4607907965,51.768473,-1.3336465
609,609,624,EX79,445837,208290,0,200,G,79,SP4583708290,51.771415,-1.3371104
610,610,284,EX8,445557,208563,0,280,G,8,SP4555708563,51.773892,-1.3411323
611,611,783,EX80,445795,208314,230,315,G,80,SP4579508314,51.771634,-1.3377159
612,612,784,EX81A,445778,208355,340,288,G,0,SP4577808355,51.772004,-1.3379569
613,613,785,EX84,446086,207857,0,244,G,84,SP4608607857,51.767501,-1.3335594
614,614,786,EX85,446042,207842,0,6,G,85,SP4604207842,51.76737,-1.3341989
615,615,787,EX86,446001,207835,0,88,G,86,SP4600107835,51.767311,-1.3347939
616,616,788,EX88,445921,207836,0,152,G,88,SP4592107836,51.767326,-1.335953
617,617,789,EX89,445826,207889,80,242,G,89,SP4582607889,51.76781,-1.3373226
618,618,285,EX8A,445573,208621,160,90,G,0,SP4557308621,51.774412,-1.3408928
619,619,286,EX9,445503,208585,0,280,G,9,SP4550308585,51.774094,-1.341912
620,620,790,EX90,445791,207897,0,36,G,90,SP4579107897,51.767885,-1.3378287
621,621,791,EX91,445759,207905,160,348,G,91,SP4575907905,51.76796,-1.3382913
622,622,792,EX92,445731,207935,0,230,G,92,SP4573107935,51.768232,-1.3386931
623,623,468,HE1,446508,206511,0,216,G,1,SP4650806511,51.755365,-1.3276242
624,624,469,HE2,446574,206477,0,216,G,2,SP4657406477,51.755054,-1.3266727
625,625,470,HE3,446555,206538,0,216,G,3,SP4655506538,51.755604,-1.3269398
626,626,471,HE4,446660,206600,0,216,G,4,SP4666006600,51.756153,-1.3254104
627,627,472,HE5,446669,206750,0,216,G,5,SP4666906750,51.757501,-1.3252599
628,628,1112,MP1,447964,207859,0,50,G,1,SP4796407859,51.767362,-1.3063467
629,629,1113,MP10,448097,207786,0,220,G,10,SP4809707786,51.766694,-1.3044296
630,630,1114,MP11,448091,207764,0,40,G,11,SP4809107764,51.766497,-1.3045196
631,631,1115,MP12,448089,207730,0,150,G,12,SP4808907730,51.766192,-1.3045532
632,632,1116,MP13,448120,207737,0,250,G,13,SP4812007737,51.766252,-1.3041031
633,633,1117,MP14,448153,207734,160,190,G,14,SP4815307734,51.766222,-1.3036253
634,634,1118,MP15,448159,207691,0,170,G,15,SP4815907691,51.765835,-1.3035444
635,635,1119,MP16,448191,207684,150,280,G,16,SP4819107684,51.765769,-1.3030817
636,636,1120,MP17,448200,207659,0,290,G,17,SP4820007659,51.765544,-1.3029547
637,637,1121,MP18,448222,207631,0,200,G,18,SP4822207631,51.76529,-1.3026398
638,638,1122,MP19,448251,207584,0,330,G,19,SP4825107584,51.764865,-1.3022261
639,639,1123,MP2,447996,207861,0,40,G,2,SP4799607861,51.767377,-1.3058827
640,640,1124,MP20,448278,207567,160,100,G,20,SP4827807567,51.76471,-1.3018373
641,641,1125,MP21,448295,207541,150,240,G,21,SP4829507541,51.764475,-1.3015946
642,642,1126,MP22,448335,207502,160,320,G,22,SP4833507502,51.764121,-1.3010204
643,643,1127,MP23,448367,207435,0,30,G,23,SP4836707435,51.763516,-1.3005661
644,644,1128,MP24,448357,207412,100,180,G,24,SP4835707412,51.76331,-1.3007142
645,645,1129,MP25,448398,207422,140,280,G,25,SP4839807422,51.763396,-1.3001187
646,646,1130,MP26,448400,207393,90,240,G,26,SP4840007393,51.763135,-1.3000938
647,647,1131,MP27,448436,207372,0,250,G,27,SP4843607372,51.762943,-1.2995751
648,648,1132,MP28,448401,207377,150,320,G,28,SP4840107377,51.762991,-1.3000815
649,649,1133,MP29,448378,207354,0,140,G,29,SP4837807354,51.762786,-1.300418
650,650,1134,MP3,448027,207879,310,240,G,3,SP4802707879,51.767536,-1.305431
651,651,1135,MP30,448364,207371,90,190,G,30,SP4836407371,51.76294,-1.3006184
652,652,1136,MP31,448369,207322,0,100,G,31,SP4836907322,51.762499,-1.3005528
653,653,1137,MP32,448414,207331,0,320,G,32,SP4841407331,51.762576,-1.2998996
654,654,1138,MP33,448441,207344,0,200,G,33,SP4844107344,51.762691,-1.2995066
655,655,1139,MP34,448489,207296,170,100,G,34,SP4848907296,51.762255,-1.2988178
656,656,1140,MP34A,448458,207303,170,230,G,0,SP4845807303,51.762321,-1.299266
657,657,1141,MP35,448423,207278,0,140,G,35,SP4842307278,51.762099,-1.2997765
658,658,1142,MP36,448373,207289,0,30,G,36,SP4837307289,51.762202,-1.3004994
659,659,1143,MP37,448397,207261,0,150,G,37,SP4839707261,51.761949,-1.3001556
660,660,1144,MP38,448440,207247,0,270,G,38,SP4844007247,51.761819,-1.2995346
661,661,1145,MP39,448482,207256,0,340,G,39,SP4848207256,51.761896,-1.2989248
662,662,1146,MP4,448058,207842,0,310,G,4,SP4805807842,51.767201,-1.304987
663,663,1147,MP40,448518,207254,0,320,G,40,SP4851807254,51.761875,-1.2984035
664,664,1148,MP41,448488,207219,0,110,G,41,SP4848807219,51.761563,-1.298843
665,665,1149,MP42,448448,207211,0,240,G,42,SP4844807211,51.761495,-1.2994237
666,666,1150,MP43,448407,207232,0,160,G,43,SP4840707232,51.761687,-1.3000147
667,667,1151,MP44,448391,207220,0,100,G,44,SP4839107220,51.761581,-1.3002482
668,668,1152,MP45,448410,207161,0,300,G,45,SP4841007161,51.761048,-1.2999812
669,669,1153,MP46,448478,207168,0,320,G,46,SP4847807168,51.761106,-1.298995
670,670,1154,MP47,448511,207194,0,160,G,47,SP4851107194,51.761336,-1.2985133
671,671,1155,MP48,448557,207189,0,10,G,48,SP4855707189,51.761287,-1.2978475
672,672,1156,MP49,448490,207135,0,0,G,49,SP4849007135,51.760808,-1.2988257
673,673,1157,MP5,448032,207831,0,280,G,5,SP4803207831,51.767104,-1.3053652
674,674,1158,MP50,448460,207118,0,110,G,50,SP4846007118,51.760658,-1.2992627
675,675,1159,MP51,448422,207114,0,90,G,51,SP4842207114,51.760625,-1.2998138
676,676,1160,MP52,448470,207075,0,320,G,52,SP4847007075,51.76027,-1.2991238
677,677,1161,MP53,448522,207120,0,130,G,53,SP4852207120,51.76067,-1.2983642
678,678,1162,MP54,448560,207142,0,230,G,54,SP4856007142,51.760865,-1.2978106
679,679,1163,MP55,448595,207100,200,130,G,55,SP4859507100,51.760484,-1.2973094
680,680,1164,MP56,448560,207080,0,20,G,56,SP4856007080,51.760307,-1.2978192
681,681,1165,MP57,448525,207065,0,30,G,57,SP4852507065,51.760175,-1.2983284
682,682,1166,MP58,448489,207050,0,120,G,58,SP4848907050,51.760044,-1.2988521
683,683,1167,MP59,448553,207029,0,220,G,59,SP4855307029,51.759849,-1.2979278
684,684,1168,MP6,448031,207796,0,210,G,6,SP4803107796,51.76679,-1.3053845
685,685,1169,MP60,448602,207043,160,240,G,60,SP4860207043,51.759971,-1.2972159
686,686,1170,MP61,448590,207011,90,230,G,61,SP4859007011,51.759684,-1.2973942
687,687,1171,MP62,448543,206982,0,10,G,62,SP4854306982,51.759428,-1.2980792
688,688,1172,MP63,448568,206971,0,270,G,63,SP4856806971,51.759327,-1.2977185
689,689,1173,MP64,448606,206957,30,140,G,64,SP4860606957,51.759197,-1.29717
690,690,1174,MP65,448603,206930,70,190,G,65,SP4860306930,51.758955,-1.2972172
691,691,1175,MP66,448622,206915,140,340,G,66,SP4862206915,51.758818,-1.296944
692,692,1176,MP67,448467,207030,160,300,G,67,SP4846707030,51.759866,-1.2991736
693,693,1177,MP68,448479,206993,0,230,G,68,SP4847906993,51.759532,-1.2990049
694,694,1178,MP69,448520,206961,0,310,G,69,SP4852006961,51.759241,-1.2984153
695,695,1179,MP7,448038,207768,0,40,G,7,SP4803807768,51.766538,-1.305287
696,696,1180,MP70,448546,206904,0,190,G,70,SP4854606904,51.758726,-1.2980466
697,697,1181,MP71,448537,206879,180,290,G,71,SP4853706879,51.758502,-1.2981805
698,698,1182,MP72,448473,206918,0,170,G,72,SP4847306918,51.758858,-1.2991022
699,699,1183,MP73,448397,206915,0,320,G,73,SP4839706915,51.758838,-1.3002037
700,700,1184,MP74,448312,206941,180,320,G,74,SP4831206941,51.759079,-1.3014315
701,701,1185,MP75,448360,206991,0,210,G,75,SP4836006991,51.759524,-1.3007292
702,702,1186,MP76,448391,207005,40,260,G,76,SP4839107005,51.759648,-1.3002781
703,703,1187,MP77,448384,207043,0,90,G,77,SP4838407043,51.75999,-1.3003742
704,704,1188,MP78,448424,207061,0,330,G,78,SP4842407061,51.760148,-1.2997922
705,705,1189,MP79,448368,207168,0,170,G,79,SP4836807168,51.761115,-1.3005887
706,706,1190,MP8,448053,207812,0,240,G,8,SP4805307812,51.766932,-1.3050635
707,707,1191,MP80,448344,207271,160,290,G,80,SP4834407271,51.762043,-1.3009221
708,708,1192,MP81,448342,207317,160,310,G,81,SP4834207317,51.762457,-1.3009447
709,709,1193,MP82,448335,207374,160,80,G,82,SP4833507374,51.76297,-1.3010382
710,710,1194,MP83,448303,207434,0,50,G,83,SP4830307434,51.763512,-1.3014935
711,711,1195,MP84,448291,207472,0,150,G,84,SP4829107472,51.763855,-1.3016621
712,712,1196,MP85,448280,207504,210,150,G,85,SP4828007504,51.764143,-1.301817
713,713,1197,MP86,448228,207522,0,100,G,86,SP4822807522,51.76431,-1.302568
714,714,1198,MP87,448222,207585,210,40,G,87,SP4822207585,51.764877,-1.3026462
715,715,1199,MP88,448182,207610,210,110,G,88,SP4818207610,51.765105,-1.3032223
716,716,1200,MP89,448097,207649,0,0,G,89,SP4809707649,51.765463,-1.3044485
717,717,1201,MP9,448079,207819,0,220,G,9,SP4807907819,51.766993,-1.3046858
718,718,1202,MP90,448078,207711,0,80,G,90,SP4807807711,51.766022,-1.3047152
719,719,1203,MP91,447956,207915,0,230,G,91,SP4795607915,51.767866,-1.3064549
720,720,1204,MP92,447984,207937,0,60,G,92,SP4798407937,51.768062,-1.3060461
721,721,1205,MP93,448019,207968,0,200,G,93,SP4801907968,51.768337,-1.3055347
722,722,1206,MP94,448025,208017,150,200,G,94,SP4802508017,51.768777,-1.305441
723,723,1207,MP95,447942,207987,0,270,G,95,SP4794207987,51.768515,-1.3066478
724,724,1208,MP96,447926,207924,30,130,G,96,SP4792607924,51.76795,-1.3068883
725,725,625,MP97,447797,207185,310,80,G,97,SP4779707185,51.761317,-1.308859
726,726,626,MP98,447818,207174,190,100,G,98,SP4781807174,51.761216,-1.3085563
727,727,793,O1,445295,208014,0,42,G,1,SP4529508014,51.768977,-1.3450007
728,728,794,O10,445298,208136,0,58,G,10,SP4529808136,51.770074,-1.3449413
729,729,795,O100,445734,207875,0,174,G,100,SP4573407875,51.767692,-1.3386575
730,730,796,O101,445672,207884,200,183,G,101,SP4567207884,51.767778,-1.3395548
731,731,797,O102,445681,207828,200,152,G,102,SP4568107828,51.767274,-1.3394317
732,732,798,O103,445746,207788,30,260,G,103,SP4574607788,51.766909,-1.3384951
733,733,799,O104,445716,207773,30,312,G,104,SP4571607773,51.766776,-1.3389318
734,734,800,O105,445697,207744,330,72,G,105,SP4569707744,51.766517,-1.3392109
735,735,801,O106,445717,207690,40,320,G,106,SP4571707690,51.76603,-1.3389282
736,736,802,O107,445709,207639,200,88,G,107,SP4570907639,51.765572,-1.3390508
737,737,803,O108,445834,207595,350,260,G,108,SP4583407595,51.765167,-1.3372454
738,738,804,O109,445869,207567,80,336,G,109,SP4586907567,51.764912,-1.3367419
739,739,805,O11,445340,208247,0,228,G,11,SP4534008247,51.771068,-1.3443183
740,740,806,O110,445880,207544,210,50,G,110,SP4588007544,51.764704,-1.3365856
741,741,807,O111,445925,207524,210,34,G,111,SP4592507524,51.764521,-1.3359362
742,742,808,O112,445957,207532,330,212,G,112,SP4595707532,51.76459,-1.3354715
743,743,809,O113,445853,207842,210,120,G,113,SP4585307842,51.767386,-1.3369375
744,744,810,O114,445873,207776,200,14,G,114,SP4587307776,51.766791,-1.3366564
745,745,811,O115,445904,207704,320,294,G,115,SP4590407704,51.766141,-1.3362167
746,746,812,O116,446001,207665,160,350,G,116,SP4600107665,51.765782,-1.3348164
747,747,813,O117,446057,207709,160,256,G,117,SP4605707709,51.766173,-1.3339991
748,748,814,O118,446026,207782,160,18,G,118,SP4602607782,51.766832,-1.3344387
749,749,815,O119,446051,207805,160,54,G,119,SP4605107805,51.767037,-1.3340734
750,750,816,O12,445405,208228,0,318,G,12,SP4540508228,51.770892,-1.3433788
751,751,817,O13,445365,208274,220,134,G,13,SP4536508274,51.771309,-1.3439525
752,752,818,O13A,445386,208272,140,284,G,0,SP4538608272,51.771289,-1.3436484
753,753,819,O14,445452,208172,0,114,G,14,SP4545208172,51.770385,-1.342705
754,754,820,O15,445420,208179,210,230,G,15,SP4542008179,51.770451,-1.3431678
755,755,821,O16,445432,208110,200,294,G,16,SP4543208110,51.769829,-1.3430029
756,756,822,O17,445432,208037,180,52,G,17,SP4543208037,51.769173,-1.3430125
757,757,823,O18,445340,207981,0,184,G,18,SP4534007981,51.768677,-1.3443529
758,758,824,O19,445341,208044,0,262,G,19,SP4534108044,51.769243,-1.3443302
759,759,825,O2,445296,208069,0,104,G,2,SP4529608069,51.769472,-1.344979
760,760,826,O20,445343,208099,0,244,G,20,SP4534308099,51.769738,-1.3442941
761,761,827,O201,445201,207782,110,74,B,201,SP4520107782,51.766899,-1.3463929
762,762,828,O202,445220,207800,0,344,B,202,SP4522007800,51.767059,-1.3461153
763,763,829,O203,445222,207823,0,250,B,203,SP4522207823,51.767266,-1.3460833
764,764,830,O204,445200,207765,0,138,B,204,SP4520007765,51.766746,-1.3464096
765,765,831,O205,445238,207770,0,328,B,205,SP4523807770,51.766788,-1.3458583
766,766,832,O206,445228,207749,0,166,B,206,SP4522807749,51.7666,-1.346006
767,767,833,O207,445197,207729,0,76,B,207,SP4519707729,51.766423,-1.3464578
768,768,834,O208,445268,207789,0,14,B,208,SP4526807789,51.766957,-1.3454212
769,769,835,O209,445262,207827,180,134,B,209,SP4526207827,51.767299,-1.3455032
770,770,836,O21,445271,207992,270,165,G,21,SP4527107992,51.768781,-1.3453513
771,771,837,O210,445286,207751,0,358,B,210,SP4528607751,51.766614,-1.3451653
772,772,838,O211,445239,207717,60,240,B,211,SP4523907717,51.766312,-1.3458507
773,773,839,O212,445250,207704,0,236,B,212,SP4525007704,51.766194,-1.345693
774,774,840,O213,445283,207692,180,154,B,213,SP4528307692,51.766083,-1.3452164
775,775,841,O214,445230,207676,0,170,B,214,SP4523007676,51.765944,-1.3459865
776,776,842,O215,445189,207680,0,44,B,215,SP4518907680,51.765983,-1.34658
777,777,843,O216,445273,207665,180,110,B,216,SP4527307665,51.765841,-1.3453648
778,778,844,O217,445248,207646,150,104,B,217,SP4524807646,51.765673,-1.3457296
779,779,845,O218,445211,207639,0,204,B,218,SP4521107639,51.765613,-1.3462666
780,780,846,O219,445182,207632,0,324,B,219,SP4518207632,51.765552,-1.3466877
781,781,847,O22,445239,207975,300,330,G,22,SP4523907975,51.768631,-1.3458172
782,782,848,O220,445191,207594,0,168,B,220,SP4519107594,51.76521,-1.3465622
783,783,849,O221,445258,207618,0,354,B,221,SP4525807618,51.76542,-1.3455883
784,784,850,O222,445255,207587,0,6,B,222,SP4525507587,51.765142,-1.3456358
785,785,851,O223,445298,207600,0,60,B,223,SP4529807600,51.765255,-1.3450111
786,786,852,O224,445294,207559,0,90,B,224,SP4529407559,51.764887,-1.3450743
787,787,853,O225,445307,207503,0,66,B,225,SP4530707503,51.764382,-1.3448933
788,788,854,O226,445326,207646,160,144,B,226,SP4532607646,51.765666,-1.3445994
789,789,855,O227,445347,207617,0,144,B,227,SP4534707617,51.765404,-1.3442989
790,790,856,O228,445328,207603,0,286,B,228,SP4532807603,51.76528,-1.344576
791,791,857,O229,445383,207599,0,78,B,229,SP4538307599,51.765239,-1.3437796
792,792,858,O23,445223,207956,230,280,G,23,SP4522307956,51.768462,-1.3460515
793,793,859,O230,445355,207645,0,98,B,230,SP4535507645,51.765655,-1.3441793
794,794,860,O231,445487,207624,340,44,B,231,SP4548707624,51.765455,-1.3422694
795,795,861,O232,445511,207648,0,126,B,232,SP4551107648,51.765669,-1.3419185
796,796,862,O233,445500,207606,100,284,B,233,SP4550007606,51.765293,-1.3420834
797,797,863,O234,445552,207611,0,136,B,234,SP4555207611,51.765333,-1.3413293
798,798,864,O235,445420,207660,0,280,B,235,SP4542007660,51.765785,-1.3432355
799,799,865,O236,445400,207701,0,170,B,236,SP4540007701,51.766155,-1.34352
800,800,866,O237,445403,207742,0,18,B,237,SP4540307742,51.766523,-1.3434712
801,801,867,O238,445410,207793,0,12,B,238,SP4541007793,51.766981,-1.3433631
802,802,868,O239,445383,207821,0,82,B,239,SP4538307821,51.767235,-1.3437507
803,803,869,O24,445169,207888,60,345,G,24,SP4516907888,51.767855,-1.3468428
804,804,870,O240,445481,207701,0,118,B,240,SP4548107701,51.766148,-1.3423463
805,805,871,O241,445509,207731,0,326,B,241,SP4550907731,51.766416,-1.3419367
806,806,872,O242,445554,207725,0,192,B,242,SP4555407725,51.766358,-1.3412854
807,807,873,O243,445500,208015,10,152,B,243,SP4550008015,51.76897,-1.34203
808,808,874,O244,445525,208034,10,118,B,244,SP4552508034,51.769138,-1.3416652
809,809,875,O245,445543,208083,160,72,B,245,SP4554308083,51.769578,-1.341398
810,810,876,O246,445546,208122,10,280,B,246,SP4554608122,51.769928,-1.3413494
811,811,877,O247,445557,208171,160,182,B,247,SP4555708171,51.770368,-1.3411836
812,812,878,O248,445575,208187,160,136,B,248,SP4557508187,51.77051,-1.3409207
813,813,879,O249,445577,208220,160,166,B,249,SP4557708220,51.770807,-1.3408873
814,814,880,O25,445224,207861,0,206,G,25,SP4522407861,51.767607,-1.3460494
815,815,881,O250,445583,208288,0,50,B,250,SP4558308288,51.771417,-1.3407915
816,816,882,O251,445624,208299,200,180,B,251,SP4562408299,51.771513,-1.3401959
817,817,883,O252,445560,208288,270,114,B,252,SP4556008288,51.771419,-1.3411248
818,818,884,O253,445484,208230,160,132,B,253,SP4548408230,51.770904,-1.3422337
819,819,885,O254,445496,208187,160,194,B,254,SP4549608187,51.770516,-1.3420655
820,820,886,O255,445469,208142,160,178,B,255,SP4546908142,51.770114,-1.3424626
821,821,887,O256,445457,208064,140,6,B,256,SP4545708064,51.769414,-1.3426467
822,822,888,O257,445458,208035,160,272,B,257,SP4545808035,51.769153,-1.342636
823,823,889,O258,445405,207958,20,44,B,258,SP4540507958,51.768465,-1.343414
824,824,890,O259,445569,208103,160,202,B,259,SP4556908103,51.769755,-1.3410186
825,825,891,O26,445162,207858,60,208,G,26,SP4516207858,51.767586,-1.3469482
826,826,892,O260,445595,208139,160,124,B,260,SP4559508139,51.770077,-1.3406371
827,827,893,O261,445619,208182,160,174,B,261,SP4561908182,51.770461,-1.3402837
828,828,894,O27,445125,207882,60,45,G,27,SP4512507882,51.767804,-1.3474812
829,829,895,O27A,445123,207834,60,260,G,0,SP4512307834,51.767373,-1.3475164
830,830,896,O28,445161,207824,60,8,G,28,SP4516107824,51.76728,-1.3469671
831,831,897,O29,445237,208019,230,160,G,29,SP4523708019,51.769027,-1.3458405
832,832,898,O3,445270,208068,200,204,G,3,SP4527008068,51.769465,-1.3453559
833,833,899,O30,445292,207961,210,294,G,30,SP4529207961,51.768501,-1.345051
834,834,900,O30A,445252,207905,180,232,G,0,SP4525207905,51.768001,-1.3456379
835,835,901,O31,445299,207976,60,44,G,31,SP4529907976,51.768635,-1.3449477
836,836,902,O32,445252,207853,0,88,G,32,SP4525207853,51.767533,-1.3456447
837,837,903,O33,445289,207864,0,6,G,33,SP4528907864,51.767629,-1.3451071
838,838,904,O34,445303,207804,270,156,G,34,SP4530307804,51.767089,-1.3449121
839,839,905,O35,445340,207825,0,220,G,35,SP4534007825,51.767274,-1.3443732
840,840,906,O36,445311,207767,150,114,G,36,SP4531107767,51.766755,-1.344801
841,841,907,O37,445345,207762,0,330,G,37,SP4534507762,51.766708,-1.344309
842,842,908,O38,445314,207708,0,80,G,38,SP4531407708,51.766225,-1.3447652
843,843,909,O38A,445297,207657,150,94,G,0,SP4529707657,51.765768,-1.3450181
844,844,910,O38B,445284,207630,140,8,G,0,SP4528407630,51.765526,-1.34521
845,845,911,O39,445497,207826,0,166,G,39,SP4549707826,51.767271,-1.3420981
846,846,912,O4,445229,208070,0,28,G,4,SP4522908070,51.769486,-1.3459498
847,847,913,O40,445463,207851,0,300,G,40,SP4546307851,51.767498,-1.3425875
848,848,914,O41,445460,207818,0,30,G,41,SP4546007818,51.767202,-1.3426353
849,849,915,O42,445424,207886,0,248,G,42,SP4542407886,51.767816,-1.3431481
850,850,916,O43,445378,207910,0,274,G,43,SP4537807910,51.768036,-1.3438115
851,851,917,O44,445381,207932,0,286,G,44,SP4538107932,51.768233,-1.3437652
852,852,918,O45,445345,207887,0,238,G,45,SP4534507887,51.767831,-1.3442927
853,853,919,O46,445335,207898,250,276,G,46,SP4533507898,51.767931,-1.3444362
854,854,920,O47,445309,207949,90,280,G,47,SP4530907949,51.768392,-1.3448063
855,855,921,O48,445471,207554,0,194,G,48,SP4547107554,51.764827,-1.3425104
856,856,922,O49,445433,207555,0,356,G,49,SP4543307555,51.76484,-1.3430608
857,857,923,O5,445177,208064,240,26,G,5,SP4517708064,51.769436,-1.3467041
858,858,924,O50,445432,207611,0,244,G,50,SP4543207611,51.765343,-1.343068
859,859,925,O51,445398,207632,0,332,G,51,SP4539807632,51.765535,-1.3435579
860,860,926,O52,445378,207666,0,34,G,52,SP4537807666,51.765842,-1.3438433
861,861,927,O53,445349,207699,0,226,G,53,SP4534907699,51.766141,-1.3442592
862,862,928,O54,445439,207969,0,240,G,54,SP4543907969,51.768561,-1.3429199
863,863,929,O55,445367,207969,90,88,G,55,SP4536707969,51.768567,-1.3439632
864,864,930,O56,445417,208004,0,6,G,56,SP4541708004,51.768878,-1.3432341
865,865,931,O57,445454,208115,150,270,G,57,SP4545408115,51.769872,-1.3426835
866,866,932,O58,445428,207496,240,140,G,58,SP4542807496,51.764309,-1.343141
867,867,933,O59,445395,207518,0,20,G,59,SP4539507518,51.76451,-1.3436163
868,868,934,O5A,445204,208061,0,113,G,0,SP4520408061,51.769407,-1.3463132
869,869,935,O6,445174,208104,0,306,G,6,SP4517408104,51.769796,-1.3467424
870,870,936,O60,445325,207451,0,126,G,60,SP4532507451,51.763913,-1.3446392
871,871,937,O61,445358,207428,0,46,G,61,SP4535807428,51.763704,-1.3441641
872,872,938,O62,445324,207873,0,32,G,62,SP4532407873,51.767707,-1.3445988
873,873,939,O63,445433,207471,230,38,G,63,SP4543307471,51.764084,-1.3430718
874,874,940,O64,445473,207441,0,60,G,64,SP4547307441,51.763811,-1.3424962
875,875,941,O65,445533,207431,0,104,G,65,SP4553307431,51.763717,-1.3416281
876,876,942,O66,445582,207407,60,218,G,66,SP4558207407,51.763497,-1.3409213
877,877,943,O67,445493,207494,0,197,G,67,SP4549307494,51.764286,-1.3421995
878,878,944,O68,445455,207486,0,316,G,68,SP4545507486,51.764217,-1.3427511
879,879,945,O69,445539,207562,0,20,G,69,SP4553907562,51.764894,-1.3415241
880,880,946,O7,445204,208134,0,152,G,7,SP4520408134,51.770063,-1.3463038
881,881,947,O70,445581,207543,0,284,G,70,SP4558107543,51.76472,-1.340918
882,882,948,O71,445601,207495,0,320,G,71,SP4560107495,51.764286,-1.3406345
883,883,949,O72,445710,207363,90,340,G,72,SP4571007363,51.763091,-1.3390725
884,884,950,O73,445701,207287,210,300,G,73,SP4570107287,51.762408,-1.3392129
885,885,951,O74,445633,207336,90,4,G,74,SP4563307336,51.762854,-1.3401917
886,886,952,O75,445771,207167,180,114,G,75,SP4577107167,51.761324,-1.3382144
887,887,953,O75A,445831,207156,30,26,G,0,SP4583107156,51.76122,-1.3373466
888,888,954,O75B,445871,207128,30,296,G,0,SP4587107128,51.760965,-1.3367708
889,889,955,O75C,445833,207104,330,40,G,0,SP4583307104,51.760752,-1.3373245
890,890,956,O75D,445894,207085,330,294,G,0,SP4589407085,51.760577,-1.3364432
891,891,957,O76,445791,207211,30,146,G,76,SP4579107211,51.761718,-1.3379189
892,892,958,O77,445712,207288,60,46,G,77,SP4571207288,51.762416,-1.3390534
893,893,959,O78,445747,207343,220,180,G,78,SP4574707343,51.762908,-1.338539
894,894,960,O78A,445754,207373,0,90,G,0,SP4575407373,51.763177,-1.3384337
895,895,961,O79,445788,207391,0,252,G,79,SP4578807391,51.763336,-1.3379387
896,896,962,O8,445209,208156,0,36,G,8,SP4520908156,51.770261,-1.3462284
897,897,963,O80,445811,207437,0,206,G,80,SP4581107437,51.763748,-1.3375994
898,898,964,O81,445780,207503,0,308,G,81,SP4578007503,51.764344,-1.3380399
899,899,965,O82,445805,207581,0,186,G,82,SP4580507581,51.765043,-1.3376674
900,900,966,O83,445788,207626,0,346,G,83,SP4578807626,51.765449,-1.3379078
901,901,967,O84,445745,207578,0,137,G,84,SP4574507578,51.765021,-1.3385372
902,902,968,O85,445640,207607,0,196,G,85,SP4564007607,51.76529,-1.3400547
903,903,969,O86,445584,207656,0,340,G,86,SP4558407656,51.765735,-1.3408597
904,904,970,O87,445494,207678,0,2,G,87,SP4549407678,51.76594,-1.3421609
905,905,971,O9,445268,208155,0,260,G,9,SP4526808155,51.770247,-1.3453736
906,906,972,O93,445912,207646,0,150,G,93,SP4591207646,51.765619,-1.3361085
907,907,973,O94,445958,207606,120,312,G,94,SP4595807606,51.765255,-1.3354472
908,908,974,O95,445955,207586,230,106,G,95,SP4595507586,51.765076,-1.3354933
