FID,FID1,FID_,box,x,y,adj,bearing,sp,number,number_1,Lat,Long
909,909,975,O96,445978,207544,90,154,G,96,SP4597807544,51.764696,-1.3351656
910,910,627,P1,447226,207401,0,340,G,1,SP4722607401,51.763307,-1.3171025
911,911,628,P10,447352,207569,0,120,G,10,SP4735207569,51.764807,-1.315254
912,912,629,P100,447090,207506,200,80,B,100,SP4709007506,51.764262,-1.3190587
913,913,630,P101,447099,207553,0,270,B,101,SP4709907553,51.764684,-1.318922
914,914,631,P102,447049,207463,0,50,B,102,SP4704907463,51.763879,-1.3196586
915,915,632,P103,447024,207438,340,50,B,103,SP4702407438,51.763657,-1.3200242
916,916,633,P104,447103,207401,0,320,B,104,SP4710307401,51.763317,-1.3188846
917,917,634,P105,447121,207367,0,140,B,105,SP4712107367,51.76301,-1.3186284
918,918,635,P106,447170,207355,0,20,B,106,SP4717007355,51.762898,-1.3179201
919,919,636,P107,447185,207396,140,200,B,107,SP4718507396,51.763265,-1.3176972
920,920,637,P108,447169,207449,0,340,B,108,SP4716907449,51.763743,-1.3179218
921,921,638,P109,447156,207507,0,220,B,109,SP4715607507,51.764266,-1.3181023
922,922,639,P11,447292,207557,330,270,G,11,SP4729207557,51.764704,-1.316125
923,923,640,P110,447273,207452,0,200,B,110,SP4727307452,51.763762,-1.3164146
924,924,641,P111,447281,207423,0,320,B,111,SP4728107423,51.7635,-1.3163026
925,925,642,P112,447298,207400,0,240,B,112,SP4729807400,51.763292,-1.3160594
926,926,643,P113,447302,207457,0,10,B,113,SP4730207457,51.763804,-1.3159937
927,927,644,P114,447351,207475,0,30,B,114,SP4735107475,51.763962,-1.3152813
928,928,645,P115,447380,207458,0,320,B,115,SP4738007458,51.763806,-1.3148634
929,929,646,P116,447401,207501,0,10,B,116,SP4740107501,51.764191,-1.3145533
930,930,647,P117,447363,207510,0,10,B,117,SP4736307510,51.764275,-1.3151027
931,931,648,P118,447300,207495,0,20,B,118,SP4730007495,51.764146,-1.3160175
932,932,649,P119,447256,207485,140,70,B,119,SP4725607485,51.76406,-1.3166564
933,933,650,P12,447234,207533,0,110,G,12,SP4723407533,51.764493,-1.3169686
934,934,651,P120,447339,207515,0,340,B,120,SP4733907515,51.764322,-1.3154497
935,935,652,P121,447326,207584,0,270,B,121,SP4732607584,51.764944,-1.3156287
936,936,653,P122,447269,207607,0,90,B,122,SP4726907607,51.765155,-1.3164515
937,937,654,P123,447218,207606,0,0,B,123,SP4721807606,51.765151,-1.3171906
938,938,655,P124,447254,207641,0,10,B,124,SP4725407641,51.765462,-1.3166642
939,939,656,P125,447306,207623,0,10,B,125,SP4730607623,51.765296,-1.3159132
940,940,657,P126,447352,207627,0,260,B,126,SP4735207627,51.765328,-1.3152461
941,941,658,P13,447236,207463,160,60,G,13,SP4723607463,51.763864,-1.3169492
942,942,659,P14,447153,207569,240,160,G,14,SP4715307569,51.764824,-1.3181374
943,943,660,P15,447105,207602,30,60,G,15,SP4710507602,51.765124,-1.3188284
944,944,661,P16,447070,207627,30,140,G,16,SP4707007627,51.765352,-1.3193322
945,945,662,P17,447006,207612,30,80,G,17,SP4700607612,51.765222,-1.3202615
946,946,663,P18,446946,207594,150,10,G,18,SP4694607594,51.765066,-1.3211333
947,947,664,P19,446914,207610,60,50,G,19,SP4691407610,51.765212,-1.3215948
948,948,665,P2,447207,207496,0,160,G,2,SP4720707496,51.764163,-1.3173649
949,949,666,P20,446835,207588,70,140,G,20,SP4683507588,51.765021,-1.3227424
950,950,667,P21,446767,207550,330,220,G,21,SP4676707550,51.764685,-1.3237328
951,951,668,P22,446823,207540,150,190,G,22,SP4682307540,51.76459,-1.3229227
952,952,669,P23,446911,207516,150,150,G,23,SP4691107516,51.764367,-1.3216509
953,953,670,P24,446997,207497,180,240,G,24,SP4699707497,51.764189,-1.3204074
954,954,671,P3,447167,207552,0,310,G,3,SP4716707552,51.76467,-1.3179368
955,955,672,P4,447188,207600,160,160,G,4,SP4718807600,51.765099,-1.3176261
956,956,673,P5,447227,207657,210,120,G,5,SP4722707657,51.765608,-1.3170532
957,957,674,P6,447223,207764,60,30,G,6,SP4722307764,51.766571,-1.3170967
958,958,675,P7,447254,207743,60,30,G,7,SP4725407743,51.766379,-1.3166504
959,959,676,P8,447288,207789,0,220,G,8,SP4728807789,51.76679,-1.3161515
960,960,677,P9,447314,207803,60,230,G,9,SP4731407803,51.766914,-1.3157728
961,961,678,SW1,446202,207911,110,330,G,1,SP4620207911,51.767977,-1.3318713
962,962,679,SW10,446318,207681,0,260,G,10,SP4631807681,51.7659,-1.3302211
963,963,473,SW101,446187,207226,30,216,G,101,SP4618707226,51.76182,-1.3321795
964,964,474,SW101A,446196,207193,30,216,G,0,SP4619607193,51.761523,-1.3320535
965,965,475,SW102,446220,207170,30,216,G,102,SP4622007170,51.761314,-1.3317088
966,966,476,SW103,446179,207148,30,216,G,103,SP4617907148,51.76112,-1.3323058
967,967,477,SW104,446208,207102,160,216,G,104,SP4620807102,51.760704,-1.3318917
968,968,478,SW104A,446212,207124,40,216,G,0,SP4621207124,51.760901,-1.3318309
969,969,479,SW105,446199,207047,160,216,G,105,SP4619907047,51.76021,-1.3320294
970,970,480,SW106,446160,207048,160,216,G,106,SP4616007048,51.760222,-1.3325943
971,971,481,SW107,446138,207050,200,216,G,107,SP4613807050,51.760242,-1.3329128
972,972,482,SW108,446096,207116,0,216,G,108,SP4609607116,51.760839,-1.3335125
973,973,483,SW109,446096,207151,160,216,G,109,SP4609607151,51.761153,-1.3335079
974,974,484,SW109A,446136,207132,160,216,G,0,SP4613607132,51.760979,-1.3329309
975,975,680,SW11,446322,207640,230,260,G,11,SP4632207640,51.765531,-1.3301685
976,976,485,SW110,446074,207166,210,216,G,110,SP4607407166,51.76129,-1.3338247
977,977,486,SW111,445998,207149,160,216,G,111,SP4599807149,51.761143,-1.334928
978,978,487,SW112,445938,207160,240,216,G,112,SP4593807160,51.761247,-1.3357958
979,979,488,SW113,446006,207196,30,216,G,113,SP4600607196,51.761565,-1.3348059
980,980,489,SW114,446053,207205,350,216,G,114,SP4605307205,51.761642,-1.3341237
981,981,490,SW115,446077,207219,30,216,G,115,SP4607707219,51.761766,-1.3337742
982,982,491,SW116,446054,207258,210,216,G,116,SP4605407258,51.762119,-1.3341023
983,983,492,SW117,446081,207294,160,216,G,117,SP4608107294,51.76244,-1.3337063
984,984,493,SW118,446052,207310,210,216,G,118,SP4605207310,51.762586,-1.3341244
985,985,494,SW119,446065,207349,160,216,G,119,SP4606507349,51.762936,-1.3339308
986,986,681,SW12,446325,207598,0,340,G,12,SP4632507598,51.765153,-1.3301307
987,987,495,SW120,446049,207370,30,216,G,120,SP4604907370,51.763126,-1.3341599
988,988,496,SW121,446035,207358,200,216,G,121,SP4603507358,51.763019,-1.3343643
989,989,497,SW122,445975,207429,0,216,G,122,SP4597507429,51.763663,-1.3352243
990,990,498,SW123,445980,207450,0,216,G,123,SP4598007450,51.763851,-1.3351491
991,991,499,SW124,445999,207472,0,216,G,124,SP4599907472,51.764047,-1.3348709
992,992,500,SW125,446013,207509,0,216,G,125,SP4601307509,51.764379,-1.3346631
993,993,501,SW126,446067,207515,0,216,G,126,SP4606707515,51.764428,-1.3338799
994,994,502,SW127,446100,207537,160,216,G,127,SP4610007537,51.764623,-1.3333989
995,995,503,SW128,446154,207556,160,216,G,128,SP4615407556,51.76479,-1.3326139
996,996,504,SW129,446172,207564,340,216,G,129,SP4617207564,51.76486,-1.3323521
997,997,682,SW13,446304,207573,0,130,G,13,SP4630407573,51.76493,-1.3304383
998,998,505,SW130,446195,207552,160,216,G,130,SP4619507552,51.76475,-1.3320204
999,999,506,SW131,446202,207595,160,216,G,131,SP4620207595,51.765136,-1.3319133
1000,1000,507,SW132,446225,207621,160,216,G,132,SP4622507621,51.765368,-1.3315766
1001,1001,508,SW133,446261,207582,160,216,G,133,SP4626107582,51.765015,-1.3310601
1002,1002,509,SW134,446238,207656,160,216,G,134,SP4623807656,51.765682,-1.3313835
1003,1003,683,SW14,446269,207543,0,70,G,14,SP4626907543,51.764663,-1.3309494
1004,1004,684,SW15,446239,207502,330,320,G,15,SP4623907502,51.764297,-1.3313895
1005,1005,685,SW16,446260,207486,0,200,G,16,SP4626007486,51.764152,-1.3310874
1006,1006,686,SW17,446303,207522,0,90,G,17,SP4630307522,51.764472,-1.3304595
1007,1007,687,SW18,446358,207530,0,150,G,18,SP4635807530,51.764539,-1.3296616
1008,1008,688,SW19,446366,207553,0,100,G,19,SP4636607553,51.764745,-1.3295426
1009,1009,689,SW2,446216,207872,250,90,G,2,SP4621607872,51.767626,-1.3316736
1010,1010,690,SW20,446401,207578,160,250,G,20,SP4640107578,51.764967,-1.3290321
1011,1011,691,SW21,446420,207586,30,0,G,21,SP4642007586,51.765037,-1.3287558
1012,1012,692,SW22,446461,207595,150,340,G,22,SP4646107595,51.765115,-1.3281605
1013,1013,693,SW23,446500,207603,250,250,G,23,SP4650007603,51.765184,-1.3275944
1014,1014,694,SW24,446523,207555,160,160,G,24,SP4652307555,51.76475,-1.3272675
1015,1015,695,SW25,446550,207531,0,330,G,25,SP4655007531,51.764532,-1.3268795
1016,1016,696,SW26,446443,207551,0,180,G,26,SP4644307551,51.764721,-1.3284272
1017,1017,697,SW27,446425,207513,0,90,G,27,SP4642507513,51.764381,-1.3286931
1018,1018,698,SW28,446452,207485,0,140,G,28,SP4645207485,51.764127,-1.3283056
1019,1019,699,SW29,446468,207456,0,260,G,29,SP4646807456,51.763865,-1.3280776
1020,1020,700,SW3,446241,207877,0,40,G,3,SP4624107877,51.767668,-1.3313107
1021,1021,701,SW30,446515,207464,0,180,G,30,SP4651507464,51.763933,-1.3273956
1022,1022,702,SW31,446510,207428,0,320,G,31,SP4651007428,51.76361,-1.3274728
1023,1023,703,SW32,446283,207229,40,0,G,32,SP4628307229,51.761839,-1.3307883
1024,1024,704,SW33,446328,207281,200,0,G,33,SP4632807281,51.762303,-1.3301294
1025,1025,705,SW34,446359,207329,230,110,G,34,SP4635907329,51.762732,-1.3296738
1026,1026,706,SW35,446381,207367,330,70,G,35,SP4638107367,51.763072,-1.32935
1027,1027,707,SW36,446424,207402,0,220,G,36,SP4642407402,51.763383,-1.3287223
1028,1028,708,SW37,446460,207369,100,300,G,37,SP4646007369,51.763083,-1.3282051
1029,1029,709,SW38,446503,207382,90,220,G,38,SP4650307382,51.763197,-1.3275804
1030,1030,710,SW39,446571,207394,140,30,G,39,SP4657107394,51.763299,-1.3265936
1031,1031,711,SW4,446274,207846,0,20,G,4,SP4627407846,51.767387,-1.3308367
1032,1032,712,SW40,446601,207390,140,30,G,40,SP4660107390,51.76326,-1.3261594
1033,1033,713,SW41,446596,207436,0,200,G,41,SP4659607436,51.763674,-1.3262257
1034,1034,714,SW42,446590,207469,0,130,G,42,SP4659007469,51.763972,-1.3263082
1035,1035,715,SW43,446607,207530,0,110,G,43,SP4660707530,51.764519,-1.3260538
1036,1036,716,SW44,446666,207532,180,70,G,44,SP4666607532,51.764532,-1.3251986
1037,1037,717,SW45,446699,207484,130,300,G,45,SP4669907484,51.764097,-1.3247269
1038,1038,718,SW46,446668,207456,0,210,G,46,SP4666807456,51.763848,-1.3251798
1039,1039,719,SW47,446646,207424,0,165,G,47,SP4664607424,51.763562,-1.3255029
1040,1040,720,SW48,446628,207377,20,340,G,48,SP4662807377,51.763141,-1.32577
1041,1041,721,SW49,446666,207377,310,70,G,49,SP4666607377,51.763138,-1.3252194
1042,1042,722,SW49A,446674,207370,150,310,G,0,SP4667407370,51.763074,-1.3251044
1043,1043,723,SW5,446321,207891,160,180,G,5,SP4632107891,51.767788,-1.3301496
1044,1044,724,SW50,446720,207437,230,50,G,50,SP4672007437,51.763673,-1.324429
1045,1045,725,SW51,446734,207471,130,180,G,51,SP4673407471,51.763978,-1.3242215
1046,1046,726,SW52,446742,207422,0,150,G,52,SP4674207422,51.763536,-1.3241122
1047,1047,727,SW53,446714,207380,0,240,G,53,SP4671407380,51.763161,-1.3245235
1048,1048,728,SW54,446789,207360,0,0,G,54,SP4678907360,51.762975,-1.3234396
1049,1049,729,SW55,446791,207401,160,130,G,55,SP4679107401,51.763343,-1.3234051
1050,1050,730,SW56,446817,207437,150,180,G,56,SP4681707437,51.763665,-1.3230235
1051,1051,731,SW57,446878,207438,0,90,G,57,SP4687807438,51.763669,-1.3221396
1052,1052,732,SW58,446859,207385,0,180,G,58,SP4685907385,51.763194,-1.322422
1053,1053,733,SW59,446847,207338,0,0,G,59,SP4684707338,51.762772,-1.3226022
1054,1054,734,SW6,446327,207837,160,180,G,6,SP4632707837,51.767302,-1.3300699
1055,1055,735,SW60,446894,207301,340,140,G,60,SP4689407301,51.762436,-1.3219262
1056,1056,736,SW61,446890,207349,0,20,G,61,SP4689007349,51.762868,-1.3219777
1057,1057,737,SW61A,446964,207330,0,290,G,0,SP4696407330,51.762691,-1.3209081
1058,1058,738,SW62,446899,207379,0,200,G,62,SP4689907379,51.763137,-1.3218432
1059,1059,739,SW63,446960,207395,0,30,G,63,SP4696007395,51.763275,-1.3209573
1060,1060,740,SW64,447007,207380,0,270,G,64,SP4700707380,51.763137,-1.3202783
1061,1061,741,SW65,447015,207353,0,130,G,65,SP4701507353,51.762893,-1.3201661
1062,1062,742,SW66,446954,207289,0,310,G,66,SP4695407289,51.762323,-1.3210585
1063,1063,743,SW67,446997,207306,0,280,G,67,SP4699707306,51.762472,-1.3204332
1064,1064,744,SW68,447039,207297,320,20,G,68,SP4703907297,51.762388,-1.3198259
1065,1065,745,SW69,447057,207347,0,230,G,69,SP4705707347,51.762836,-1.3195584
1066,1066,746,SW7,446331,207802,150,180,G,7,SP4633107802,51.766987,-1.3300166
1067,1067,747,SW70,447032,207398,150,180,G,70,SP4703207398,51.763296,-1.3199137
1068,1068,748,SW71,447051,207419,270,300,G,71,SP4705107419,51.763484,-1.3196356
1069,1069,749,SW72,447082,207382,180,130,G,72,SP4708207382,51.763148,-1.3191914
1070,1070,750,SW73,447094,207299,340,330,G,73,SP4709407299,51.762401,-1.3190288
1071,1071,751,SW74,447143,207299,30,50,G,74,SP4714307299,51.762397,-1.3183188
1072,1072,752,SW75,447124,207331,230,150,G,75,SP4712407331,51.762686,-1.3185898
1073,1073,753,SW76,447158,207353,250,110,G,76,SP4715807353,51.762881,-1.3180942
1074,1074,754,SW77,447192,207300,0,330,G,77,SP4719207300,51.762402,-1.3176088
1075,1075,755,SW78,447192,207354,160,60,G,78,SP4719207354,51.762887,-1.3176014
1076,1076,756,SW79,447232,207359,0,20,G,79,SP4723207359,51.762929,-1.3170212
1077,1077,757,SW8,446281,207775,230,240,G,8,SP4628107775,51.766748,-1.3307447
1078,1078,758,SW80,447250,207306,150,60,G,80,SP4725007306,51.762451,-1.3167676
1079,1079,759,SW80A,447326,207327,180,120,G,0,SP4732607327,51.762633,-1.3156636
1080,1080,760,SW81,447280,207373,0,170,G,81,SP4728007373,51.763051,-1.3163239
1081,1081,761,SW82,447327,207377,0,290,G,82,SP4732707377,51.763083,-1.3156423
1082,1082,762,SW83,447438,207317,0,330,G,83,SP4743807317,51.762534,-1.3140423
1083,1083,763,SW84,447398,207336,60,350,G,84,SP4739807336,51.762708,-1.3146192
1084,1084,764,SW84A,447375,207310,180,120,G,0,SP4737507310,51.762476,-1.314956
1085,1085,765,SW85,447385,207378,0,270,G,85,SP4738507378,51.763087,-1.3148019
1086,1086,766,SW86,447401,207320,0,320,G,86,SP4740107320,51.762564,-1.3145779
1087,1087,767,SW87,447421,207387,0,270,G,87,SP4742107387,51.763165,-1.314279
1088,1088,768,SW88,447468,207293,0,100,G,88,SP4746807293,51.762316,-1.3136109
1089,1089,769,SW89,447452,207362,0,290,G,89,SP4745207362,51.762937,-1.3138333
1090,1090,770,SW9,446338,207738,0,320,G,9,SP4633807738,51.766411,-1.3299237
1091,1091,771,SW90,447512,207310,0,260,G,90,SP4751207310,51.762465,-1.3129711
1092,1092,107,W1,446222,209089,0,235,G,1,SP4622209089,51.778566,-1.3314251
1093,1093,108,W10,446093,209132,0,270,G,10,SP4609309132,51.778964,-1.3332891
1094,1094,287,W100,445358,209040,340,350,G,100,SP4535809040,51.778196,-1.3439541
1095,1095,288,W101,445335,209004,70,170,G,101,SP4533509004,51.777875,-1.3442921
1096,1096,289,W102,445323,209041,0,110,G,102,SP4532309041,51.778208,-1.3444612
1097,1097,290,W103,445304,209033,130,110,G,103,SP4530409033,51.778138,-1.3447377
1098,1098,291,W103A,445294,209016,140,50,G,0,SP4529409016,51.777986,-1.3448848
1099,1099,292,W104,445273,208999,150,220,G,104,SP4527308999,51.777835,-1.3451914
1100,1100,293,W105,445237,208994,30,180,G,105,SP4523708994,51.777793,-1.3457138
1101,1101,109,W11,446051,209147,90,180,G,11,SP4605109147,51.779102,-1.3338959
1102,1102,110,W12,446105,209158,30,175,G,12,SP4610509158,51.779196,-1.3331117
1103,1103,111,W13,446119,209149,0,175,G,13,SP4611909149,51.779114,-1.33291
1104,1104,112,W14,446247,209274,200,315,G,14,SP4624709274,51.780228,-1.3310382
1105,1105,113,W15,446267,209331,200,285,G,15,SP4626709331,51.780738,-1.3307407
1106,1106,114,W16,446212,209363,0,160,G,16,SP4621209363,51.781031,-1.3315337
1107,1107,115,W17,446242,209396,0,255,G,17,SP4624209396,51.781325,-1.3310944
1108,1108,116,W18,446247,209437,0,310,G,18,SP4624709437,51.781693,-1.3310165
1109,1109,117,W19,446231,209498,0,180,G,19,SP4623109498,51.782243,-1.3312403
1110,1110,118,W2,446202,209112,0,350,G,2,SP4620209112,51.778775,-1.3317119
1111,1111,119,W20,446229,209535,0,315,G,20,SP4622909535,51.782576,-1.3312644
1112,1112,294,W200,445289,209037,0,185,B,200,SP4528909037,51.778175,-1.3449545
1113,1113,295,W201,445347,209086,0,180,B,201,SP4534709086,51.778611,-1.3441075
1114,1114,296,W202,445400,209112,0,170,B,202,SP4540009112,51.77884,-1.343336
1115,1115,297,W203,445416,209158,0,230,B,203,SP4541609158,51.779253,-1.3430981
1116,1116,298,W204,445450,209189,0,95,B,204,SP4545009189,51.779529,-1.3426012
1117,1117,299,W205,445560,209188,0,185,B,205,SP4556009188,51.779511,-1.341007
1118,1118,300,W206,445587,209168,30,20,B,206,SP4558709168,51.779329,-1.3406183
1119,1119,301,W207,445625,209187,180,250,B,207,SP4562509187,51.779496,-1.340065
1120,1120,302,W208,445650,209240,30,330,B,208,SP4565009240,51.779971,-1.3396957
1121,1121,303,W209,445747,209275,0,85,B,209,SP4574709275,51.780278,-1.3382852
1122,1122,120,W21,446206,209540,230,85,G,21,SP4620609540,51.782622,-1.3315971
1123,1123,121,W210,445857,209270,0,150,B,210,SP4585709270,51.780224,-1.3366915
1124,1124,122,W211,445965,209258,0,270,B,211,SP4596509258,51.780107,-1.3351277
1125,1125,123,W22,446164,209459,0,260,G,22,SP4616409459,51.781898,-1.3322167
1126,1126,124,W23,446199,209476,0,0,G,23,SP4619909476,51.782048,-1.3317071
1127,1127,125,W24,446185,209411,60,60,G,24,SP4618509411,51.781464,-1.3319186
1128,1128,126,W25,446156,209367,0,90,G,25,SP4615609367,51.781071,-1.3323448
1129,1129,127,W26,446142,209343,230,350,G,26,SP4614209343,51.780857,-1.3325509
1130,1130,128,W27,446173,209316,0,60,G,27,SP4617309316,51.780611,-1.3321052
1131,1131,129,W28,446109,209246,30,350,G,28,SP4610909246,51.779987,-1.3330421
1132,1132,130,W29,446124,209222,0,345,G,29,SP4612409222,51.77977,-1.3328279
1133,1133,131,W3,446234,209165,200,15,G,3,SP4623409165,51.779249,-1.3312411
1134,1134,132,W31,446142,209425,0,230,G,31,SP4614209425,51.781594,-1.3325401
1135,1135,133,W32,446111,209456,0,140,G,32,SP4611109456,51.781875,-1.3329853
1136,1136,134,W33,446102,209512,90,170,G,33,SP4610209512,51.782379,-1.3331083
1137,1137,135,W34,446103,209397,0,0,G,34,SP4610309397,51.781345,-1.3331091
1138,1138,136,W35,446067,209409,0,30,G,35,SP4606709409,51.781456,-1.3336293
1139,1139,137,W36,446064,209375,0,0,G,36,SP4606409375,51.781151,-1.3336773
1140,1140,138,W37,446046,209354,0,330,G,37,SP4604609354,51.780963,-1.3339409
1141,1141,139,W38,446005,209357,0,90,G,38,SP4600509357,51.780994,-1.3345348
1142,1142,140,W39,445981,209387,0,105,G,39,SP4598109387,51.781265,-1.3348787
1143,1143,141,W40,446045,209414,230,185,G,40,SP4604509414,51.781503,-1.3339475
1144,1144,142,W41,446030,209445,0,240,G,41,SP4603009445,51.781783,-1.3341608
1145,1145,143,W42,445967,209347,0,210,G,42,SP4596709347,51.780907,-1.3350869
1146,1146,144,W43,445941,209363,60,95,G,43,SP4594109363,51.781053,-1.3354617
1147,1147,145,W44,446005,209289,0,180,G,44,SP4600509289,51.780382,-1.3345438
1148,1148,146,W45,446015,209236,90,55,G,45,SP4601509236,51.779905,-1.3344059
1149,1149,147,W46,446077,209205,180,210,G,46,SP4607709205,51.779621,-1.3335113
1150,1150,148,W47,446079,209310,30,290,G,47,SP4607909310,51.780565,-1.3334685
1151,1151,149,W49,446052,209278,0,135,G,49,SP4605209278,51.78028,-1.333864
1152,1152,150,W4A,446240,209196,200,30,G,0,SP4624009196,51.779527,-1.33115
1153,1153,151,W4B,446257,209229,200,140,G,0,SP4625709229,51.779822,-1.3308992
1154,1154,152,W5,446195,209188,0,7,G,5,SP4619509188,51.779459,-1.3318033
1155,1155,153,W50,445924,209324,0,300,G,50,SP4592409324,51.780704,-1.3357132
1156,1156,154,W51,445892,209414,350,160,G,51,SP4589209414,51.781515,-1.3361652
1157,1157,155,W51A,445876,209387,180,180,G,0,SP4587609387,51.781274,-1.3364007
1158,1158,156,W52,445820,209386,0,255,G,52,SP4582009386,51.78127,-1.3372125
1159,1159,157,W53,445780,209387,0,280,G,53,SP4578009387,51.781282,-1.3377921
1160,1160,158,W54,446073,209474,0,155,G,54,SP4607309474,51.78204,-1.3335337
1161,1161,159,W55,446057,209471,300,355,G,55,SP4605709471,51.782014,-1.333766
1162,1162,160,W56,445993,209439,0,0,G,56,SP4599309439,51.781732,-1.3346979
1163,1163,161,W57,445965,209416,0,85,G,57,SP4596509416,51.781527,-1.3351068
1164,1164,162,W58,445917,209426,0,170,G,58,SP4591709426,51.781621,-1.3358012
1165,1165,163,W59,445913,209354,0,205,G,59,SP4591309354,51.780974,-1.3358687
1166,1166,164,W6,446183,209157,0,0,G,6,SP4618309157,51.779181,-1.3319813
1167,1167,165,W60,445859,209422,0,95,G,60,SP4585909422,51.78159,-1.3366424
1168,1168,166,W61,445821,209426,230,180,G,61,SP4582109426,51.781629,-1.3371927
1169,1169,167,W62,445726,209378,0,160,G,62,SP4572609378,51.781205,-1.338576
1170,1170,304,W63,445695,209337,0,170,G,63,SP4569509337,51.780839,-1.3390307
1171,1171,305,W64,445682,209307,160,220,G,64,SP4568209307,51.780571,-1.3392231
1172,1172,306,W64A,445637,209271,30,355,G,0,SP4563709271,51.780251,-1.3398801
1173,1173,307,W64B,445719,209299,0,185,G,0,SP4571909299,51.780496,-1.3386879
1174,1174,308,W65,445642,209321,0,100,G,65,SP4564209321,51.7807,-1.339801
1175,1175,168,W66,445757,209362,0,5,G,66,SP4575709362,51.781059,-1.3381288
1176,1176,169,W67,445819,209352,0,95,G,67,SP4581909352,51.780964,-1.3372315
1177,1177,170,W68,445861,209328,0,355,G,68,SP4586109328,51.780745,-1.3366258
1178,1178,171,W69,445872,209244,0,50,G,69,SP4587209244,51.779989,-1.3364775
1179,1179,172,W7,446155,209194,0,180,G,7,SP4615509194,51.779516,-1.3323823
1180,1180,309,W71,445813,209237,0,210,G,71,SP4581309237,51.779931,-1.3373336
1181,1181,173,W72,445760,209328,100,170,G,72,SP4576009328,51.780753,-1.3380898
1182,1182,310,W73,445791,209254,60,315,G,73,SP4579109254,51.780085,-1.3376502
1183,1183,311,W74,445800,209212,100,165,G,74,SP4580009212,51.779707,-1.3375253
1184,1184,312,W75,445667,209165,340,75,G,75,SP4566709165,51.779295,-1.3394592
1185,1185,313,W75A,445751,209203,180,95,G,0,SP4575109203,51.77963,-1.3382367
1186,1186,314,W76,445644,209162,150,290,G,76,SP4564409162,51.77927,-1.3397929
1187,1187,315,W77,445609,209154,0,115,G,77,SP4560909154,51.779201,-1.3403012
1188,1188,316,W78,445685,209196,0,350,G,78,SP4568509196,51.779572,-1.3391942
1189,1189,317,W79,445684,209243,0,5,G,79,SP4568409243,51.779995,-1.3392025
1190,1190,174,W8,446167,209135,0,110,G,8,SP4616709135,51.778985,-1.3322162
1191,1191,318,W80,445704,209264,0,10,G,80,SP4570409264,51.780182,-1.3389099
1192,1192,319,W81,445606,209305,0,270,G,81,SP4560609305,51.780559,-1.3403249
1193,1193,320,W83,445607,209220,0,360,G,83,SP4560709220,51.779795,-1.3403216
1194,1194,321,W84,445572,209302,0,255,G,84,SP4557209302,51.780535,-1.3408181
1195,1195,322,W85,445566,209265,0,150,G,85,SP4556609265,51.780202,-1.34091
1196,1196,323,W87,445546,209293,0,285,G,87,SP4554609293,51.780456,-1.3411962
1197,1197,324,W89,445514,209278,0,230,G,89,SP4551409278,51.780324,-1.341662
1198,1198,175,W9,446181,209100,0,150,G,9,SP4618109100,51.778669,-1.3320179
1199,1199,325,W91,445496,209237,0,145,G,91,SP4549609237,51.779956,-1.3419282
1200,1200,326,W92,445495,209196,0,340,G,92,SP4549509196,51.779588,-1.3419481
1201,1201,327,W93,445509,209147,0,285,G,93,SP4550909147,51.779146,-1.3417516
1202,1202,328,W94,445546,209132,0,315,G,94,SP4554609132,51.779008,-1.3412172
1203,1203,329,W95,445509,209119,0,30,G,95,SP4550909119,51.778894,-1.3417552
1204,1204,330,W96,445493,209138,300,310,G,96,SP4549309138,51.779067,-1.3419846
1205,1205,331,W97,445487,209093,110,110,G,97,SP4548709093,51.778662,-1.3420775
1206,1206,332,W98,445459,209115,0,210,G,98,SP4545909115,51.778863,-1.3424804
1207,1207,333,W99,445380,209051,60,310,G,99,SP4538009051,51.778294,-1.3436338
1208,1208,334,W99A,445385,209014,0,320,G,0,SP4538509014,51.77796,-1.3435661
